c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 192776 >= 0 @ 18.1849, 24496
c     bounds 192328 >= 0 @ 18.187, 24496
c     bounds 192292 >= 0 @ 18.1892, 24496
c     bounds 190417 >= 0 @ 18.1915, 24496
c     bounds 189961 >= 0 @ 18.1936, 24496
c     bounds 189792 >= 0 @ 18.1959, 24496
c     bounds 187191 >= 0 @ 18.1983, 24496
c     bounds 184166 >= 0 @ 18.2003, 24496
c     bounds 182726 >= 0 @ 18.2024, 24496
c     bounds 182050 >= 0 @ 18.2047, 24496
c     bounds 182034 >= 0 @ 18.207, 24496
c     bounds 182033 >= 0 @ 18.2087, 24496
c     bounds 181969 >= 0 @ 18.2107, 24496
c     bounds 172444 >= 0 @ 18.2132, 24496
c     bounds 171768 >= 0 @ 18.2156, 24496
c     bounds 171767 >= 0 @ 18.2175, 24496
c     bounds 171598 >= 0 @ 18.2196, 24496
c     bounds 166557 >= 0 @ 18.2221, 24496
c     bounds 164874 >= 0 @ 18.2242, 24496
c     bounds 164637 >= 0 @ 18.2264, 24496
c     bounds 163869 >= 0 @ 18.2284, 24496
c     bounds 163677 >= 0 @ 18.2306, 24496
c     bounds 163229 >= 0 @ 18.2327, 24496
c     bounds 163193 >= 0 @ 18.235, 24496
c     bounds 162464 >= 0 @ 18.2373, 24496
c     bounds 160864 >= 0 @ 18.2396, 24496
c     bounds 160811 >= 0 @ 18.2419, 24496
c     bounds 160135 >= 0 @ 18.244, 24496
c     bounds 159739 >= 0 @ 18.2464, 24496
c     bounds 151816 >= 0 @ 18.2484, 24496
c     bounds 151579 >= 0 @ 18.2507, 24496
c     bounds 150135 >= 0 @ 18.2528, 24496
c     bounds 147431 >= 0 @ 18.2549, 24496
c     bounds 147427 >= 0 @ 18.2572, 24496
c     bounds 147378 >= 0 @ 18.2593, 24496
c     bounds 147329 >= 0 @ 18.2614, 24496
c     bounds 147325 >= 0 @ 18.2635, 24496
c     bounds 145881 >= 0 @ 18.2658, 24496
c     bounds 145286 >= 0 @ 18.268, 24496
c     bounds 143481 >= 0 @ 18.27, 24496
c     bounds 142037 >= 0 @ 18.2724, 24496
c     bounds 141596 >= 0 @ 18.2748, 24496
c     bounds 141515 >= 0 @ 18.2771, 24496
c     bounds 141319 >= 0 @ 18.2793, 24496
c     bounds 140694 >= 0 @ 18.2815, 24496
c     bounds 140438 >= 0 @ 18.2838, 24496
c     bounds 140437 >= 0 @ 18.2858, 24496
c     bounds 140409 >= 0 @ 18.2879, 24496
c     bounds 140373 >= 0 @ 18.29, 24496
c     bounds 140273 >= 0 @ 18.2922, 24496
c     bounds 139648 >= 0 @ 18.2944, 24496
c     bounds 139164 >= 0 @ 18.2967, 24496
c     bounds 139148 >= 0 @ 18.2989, 24496
c     bounds 138364 >= 0 @ 18.3012, 24496
c     bounds 133180 >= 0 @ 18.3034, 24496
c     bounds 121944 >= 0 @ 18.3056, 24496
c     bounds 121823 >= 0 @ 18.3081, 24496
c     bounds 121807 >= 0 @ 18.3104, 24496
c     bounds 121551 >= 0 @ 18.3127, 24496
c     bounds 121355 >= 0 @ 18.3148, 24496
c     bounds 119986 >= 0 @ 18.3171, 24496
c     bounds 119977 >= 0 @ 18.3194, 24496
c     bounds 119688 >= 0 @ 18.3217, 24496
c     bounds 119679 >= 0 @ 18.3241, 24496
c     bounds 119150 >= 0 @ 18.3265, 24496
c     bounds 118954 >= 0 @ 18.3289, 24496
c     bounds 118929 >= 0 @ 18.3312, 24496
c     bounds 118400 >= 0 @ 18.3335, 24496
c     bounds 118336 >= 0 @ 18.3358, 24496
c     bounds 118300 >= 0 @ 18.3382, 24496
c     bounds 116275 >= 0 @ 18.3407, 24496
c     bounds 116131 >= 0 @ 18.3432, 24496
c     bounds 115906 >= 0 @ 18.3455, 24496
c     bounds 115710 >= 0 @ 18.3477, 24496
c     bounds 115694 >= 0 @ 18.35, 24496
c     bounds 113194 >= 0 @ 18.3524, 24496
c     bounds 110793 >= 0 @ 18.3544, 24496
c     bounds 109704 >= 0 @ 18.3567, 24496
c     bounds 109623 >= 0 @ 18.359, 24496
c     bounds 109334 >= 0 @ 18.3613, 24496
c     bounds 109285 >= 0 @ 18.3635, 24496
c     bounds 108501 >= 0 @ 18.3658, 24496
c     bounds 105692 >= 0 @ 18.368, 24496
c     bounds 105688 >= 0 @ 18.3702, 24496
c     bounds 105463 >= 0 @ 18.3725, 24496
c     bounds 104838 >= 0 @ 18.3747, 24496
c     bounds 104822 >= 0 @ 18.377, 24496
c     bounds 104758 >= 0 @ 18.3793, 24496
c     bounds 104502 >= 0 @ 18.3816, 24496
c     bounds 104178 >= 0 @ 18.3837, 24496
c     bounds 104129 >= 0 @ 18.3878, 24497
c     bounds 102701 >= 0 @ 18.3902, 24497
c     bounds 102685 >= 0 @ 18.3924, 24497
c     bounds 101164 >= 0 @ 18.3948, 24497
c     bounds 101160 >= 0 @ 18.397, 24497
c     bounds 101096 >= 0 @ 18.3993, 24497
c     bounds 91571 >= 0 @ 18.4038, 24498
c     bounds 91379 >= 0 @ 18.4078, 24499
c     bounds 90931 >= 0 @ 18.4106, 24500
c     bounds 90675 >= 0 @ 18.4139, 24501
c     bounds 80527 >= 0 @ 18.416, 24501
c     bounds 80499 >= 0 @ 18.4261, 24510
c     bounds 80323 >= 0 @ 18.4387, 24526
c     bounds 75780 >= 0 @ 18.4436, 24530
c     bounds 73085 >= 0 @ 18.448, 24531
c     bounds 73082 >= 0 @ 18.4577, 24534
c     bounds 72571 >= 0 @ 18.4602, 24538
c     bounds 69595 >= 0 @ 18.4692, 24550
c     bounds 67771 >= 0 @ 18.4715, 24550
c     bounds 67104 >= 0 @ 18.4739, 24550
c     bounds 67096 >= 0 @ 18.476, 24550
c     bounds 67095 >= 0 @ 18.4777, 24550
c     bounds 66006 >= 0 @ 18.4798, 24550
c     bounds 66002 >= 0 @ 18.4821, 24550
c     bounds 65921 >= 0 @ 18.4841, 24550
c     bounds 65920 >= 0 @ 18.4861, 24550
c     bounds 65507 >= 0 @ 18.496, 24551
c     bounds 64952 >= 0 @ 18.4998, 24552
c     bounds 64061 >= 0 @ 18.5023, 24553
c     bounds 63628 >= 0 @ 18.5116, 24559
c     bounds 61810 >= 0 @ 18.5619, 24580
c     bounds 61771 >= 0 @ 18.8166, 24712
c 25000 confls 13144 constrs 2076 vars
c 26000 confls 14144 constrs 2076 vars
c 27000 confls 15144 constrs 2076 vars
c     bounds 61471 >= 0 @ 20.9293, 27384
c     bounds 61315 >= 0 @ 20.9327, 27385
c     bounds 61289 >= 0 @ 20.9479, 27389
c     bounds 61224 >= 0 @ 20.9779, 27403
c     bounds 60744 >= 0 @ 20.9824, 27407
c     bounds 60731 >= 0 @ 21.0142, 27416
c     bounds 60695 >= 0 @ 21.0174, 27417
c     bounds 60655 >= 0 @ 21.0202, 27417
c     bounds 60610 >= 0 @ 21.0224, 27417
c     bounds 60574 >= 0 @ 21.0247, 27417
c     bounds 60329 >= 0 @ 21.0271, 27417
c     bounds 60214 >= 0 @ 21.0295, 27417
c     bounds 60169 >= 0 @ 21.0318, 27417
c     bounds 60133 >= 0 @ 21.0342, 27417
c     bounds 60101 >= 0 @ 21.0449, 27419
c     bounds 59768 >= 0 @ 21.0537, 27434
c     bounds 59748 >= 0 @ 21.0741, 27438
c     bounds 59616 >= 0 @ 21.0778, 27440
c     bounds 59577 >= 0 @ 21.0811, 27441
c     bounds 59528 >= 0 @ 21.0835, 27441
c     bounds 59503 >= 0 @ 21.0859, 27441
c     bounds 59359 >= 0 @ 21.0884, 27442
c     bounds 59298 >= 0 @ 21.1015, 27455
c     bounds 59102 >= 0 @ 21.1046, 27455
c     bounds 59087 >= 0 @ 21.1104, 27456
c     bounds 59061 >= 0 @ 21.1361, 27461
c     bounds 58886 >= 0 @ 21.1514, 27493
c     bounds 58883 >= 0 @ 21.1573, 27494
c     bounds 58871 >= 0 @ 21.1659, 27501
c     bounds 58822 >= 0 @ 21.1726, 27503
c     bounds 58742 >= 0 @ 21.2013, 27510
c     bounds 58734 >= 0 @ 21.2499, 27527
c     bounds 58693 >= 0 @ 21.277, 27544
c     bounds 57621 >= 0 @ 21.6212, 27723
c     bounds 57605 >= 0 @ 21.6405, 27730
c     bounds 57587 >= 0 @ 21.6687, 27749
c     bounds 57579 >= 0 @ 21.7309, 27764
c     bounds 57543 >= 0 @ 21.7418, 27778
c     bounds 57255 >= 0 @ 21.7477, 27783
c     bounds 57199 >= 0 @ 21.7797, 27805
c     bounds 57190 >= 0 @ 21.7827, 27805
c     bounds 57174 >= 0 @ 21.7851, 27805
c     bounds 57170 >= 0 @ 21.7876, 27805
c     bounds 57166 >= 0 @ 21.79, 27805
c     bounds 57165 >= 0 @ 21.7924, 27805
c     bounds 57164 >= 0 @ 21.7946, 27805
c     bounds 57155 >= 0 @ 21.797, 27805
c     bounds 57135 >= 0 @ 21.8059, 27813
c     bounds 57102 >= 0 @ 22.0483, 27890
c     bounds 57031 >= 0 @ 22.0592, 27893
c     bounds 53902 >= 0 @ 22.0652, 27905
c     bounds 53793 >= 0 @ 22.1042, 27923
c     bounds 50517 >= 0 @ 22.132, 27961
c     bounds 49917 >= 0 @ 22.1484, 27965
c     bounds 48639 >= 0 @ 22.1683, 27972
c     bounds 48459 >= 0 @ 22.193, 27985
c     bounds 48263 >= 0 @ 22.2021, 27993
c 28000 confls 16258 constrs 2076 vars
c     bounds 47978 >= 0 @ 22.2183, 28011
c     bounds 47878 >= 0 @ 22.221, 28011
c     bounds 47779 >= 0 @ 22.3609, 28135
c     bounds 47658 >= 0 @ 22.3652, 28136
c     bounds 47643 >= 0 @ 22.3705, 28140
c     bounds 46792 >= 0 @ 22.3833, 28142
c     bounds 43723 >= 0 @ 22.3875, 28145
c     bounds 43690 >= 0 @ 22.3925, 28146
c     bounds 43618 >= 0 @ 22.6864, 28545
c     bounds 43479 >= 0 @ 22.753, 28577
c     bounds 43206 >= 0 @ 22.9168, 28706
c     bounds 42481 >= 0 @ 22.9245, 28707
c     bounds 42121 >= 0 @ 22.9297, 28709
c     bounds 42097 >= 0 @ 22.934, 28710
c     bounds 41902 >= 0 @ 22.9736, 28738
c     bounds 29505 >= 0 @ 23.0174, 28743
c     bounds 29489 >= 0 @ 23.0209, 28744
c     bounds 28609 >= 0 @ 23.0629, 28760
c     bounds 28519 >= 0 @ 23.107, 28784
c     bounds 15983 >= 0 @ 23.1119, 28785
c     bounds 6439 >= 0 @ 23.1152, 28785
c     bounds 3084 >= 0 @ 23.2283, 28816
c     bounds 3059 >= 0 @ 23.2308, 28816
c     bounds 3023 >= 0 @ 23.2326, 28816
c     bounds 951 >= 0 @ 23.2392, 28818
c     bounds 942 >= 0 @ 23.2422, 28819
c     bounds 926 >= 0 @ 23.2496, 28825
c     bounds 838 >= 0 @ 23.2549, 28831
c     bounds 822 >= 0 @ 23.2577, 28832
c     bounds 382 >= 0 @ 23.2597, 28832
c     bounds 357 >= 0 @ 23.2653, 28833
c     bounds 353 >= 0 @ 23.2701, 28834
c     bounds 338 >= 0 @ 23.4545, 28914
c     bounds 323 >= 0 @ 23.4614, 28918
c     bounds 218 >= 0 @ 23.4703, 28921
c     bounds 96 >= 0 @ 23.4775, 28924
c     bounds 65 >= 0 @ 23.4807, 28924
c     bounds 40 >= 0 @ 23.5689, 28941
c     bounds 33 >= 0 @ 23.5852, 28956
c     bounds 28 >= 0 @ 23.6219, 28973
c     bounds 25 >= 0 @ 23.6375, 28981
c     bounds 13 >= 0 @ 23.6397, 28981
c 29000 confls 17362 constrs 468 vars
c 30000 confls 18362 constrs 468 vars
c INPROCESSING 0.107591 proptime 737052 prop/sec 1.05576 prop/ca
c     bounds 9 >= 0 @ 24.16, 30922
c 31000 confls 8606 constrs 431 vars
c     bounds 9 >= 4 @ 24.6769, 31702
c     bounds 7 >= 4 @ 24.7304, 31754
c 32000 confls 9613 constrs 428 vars
c cpu time 25.3386
c parse time 0.0742821
c solve time 25.2643
c solve time det 107.205
c optimization time 0.685309
c top-down time 12.4045
c top-down time det 53.9963
c bottom-up solve time 12.1744
c bottom-up solve time det 52.4331
c conflict analysis time 13.457
c learned minimize time 3.63423
c propagation time 10.2555
c constraint cleanup time 0.183742
c inprocessing time 0.218142
c garbage collection time 0.0161051
c constraint learning time 1.24219
c time spent in activity heuristic 0.386298
c at-most-one detection time 0.216864
c at-most-one detection time det 0.618208
c time spent in lift degree optimization 0
c number of lifted degrees 0
c cores 1
c solutions 733
c propagations 5443792
c decisions 592425
c conflicts 32311
c restarts 120
c inprocessing phases 6
c original variables 2077
c auxiliary variables 1
c input clauses 1612
c input cardinalities 4
c input general constraints 2969
c input length average 338.046
c input degree average 928445
c input strength average 0.571111
c learned clauses 27142
c learned cardinalities 39
c learned general constraints 18095
c learned length average 253.732
c learned degree average 4.48188e+07
c learned strength average 0.154004
c learned LBD average 50.8582
c unit literals derived 2078
c pure literals 0
c constraints satisfied at root 10164
c constraints simplified during database reduction 2456
c small coef constraints 21064
c large coef constraints 0
c arbitrary coef constraints 0
c probing calls 45455
c probing inprocessing time 0.0566086
c unit lits due to probing 164
c equalities due to probing 784
c implications added due to probing 154
c max implications in memory due to probing 8348
c detected at-most-ones 38
c units derived during at-most-one detection 27
c resolve steps 2570631
c self-subsumptions 1149479
c gcd simplifications 15604
c detected cardinalities 0
c weakened non-implied 2682327
c weakened non-implying 0
c number of multiply-weakens on reason 29796
c number of multiply-weakens on conflict 35336
c number of direct multiply-weakens 4445
c number of indirect multiply-weakens 56359
c clausal propagations 1405392
c cardinality propagations 1489
c watched propagations 3899354
c counting propagations 0
c watch lookups 167469873
c watch backjump lookups 125035361
c watch checks 2413057842
c propagation checks 2085020322
c blocking literal success 37731606
c blocking literal fails   90894384
c literal additions 155887961
c saturation steps 447974691
c unknown literals rounded up 0
c trail pops 6066491
c formula constraints 2295
c dominance breaking constraints 820
c learned constraints 32813
c bound constraints 1468
c core-guided constraints 2
c reduced constraints 10685
c encountered formula constraints 2193717
c encountered dominance breaking constraints 66
c encountered learned constraints 216153
c encountered bound constraints 160367
c encountered core-guided constraints 187
c encountered reduced constraints 109
c encountered detected at-most-ones 12
c encountered detected equalities 12
c encountered detected implications 8
c CG unit cores 0
c CG non-clausal cores 0
c best upper bound 7
c best lower bound 7
o 7
s OPTIMUM FOUND
v 2 4 6 9 10 21 22 23 31 34 36 37 38 46 50 51 52 53 57 60 61 64 67 68 73 79 81 82 88 89 92 93 94 96 98 100 108 109 110 113 114 115 116 117 118 120 121 122 124 125 126 127 128 136 137 138 139 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 158 165 167 169 191 192 193 194 195 196 197 198 200 201 204 205 219 220 223 224 225 226 227 229 232 233 234 248 252 255 256 259 260 261 276 277 279 282 287 288 296 297 298 299 300 301 304 305 308 309 315 316 320 322 330 332 333 337 338 343 348 350 351 352 353 358 360 362 364 368 370 371 373 379 380 387 388 391 392 393 396 398 399 405 406 407 414 415 417 419 420 423 426 427 431 432 433 434 435 441 442 443 451 452 455 456 457 458 459 460 461 462 463 464 468 469 470 478 480 491 492 494 495 496 497 503 505 506 519 520 521 522 523 524 533 534 548 549 550 551 559 560 587 590 592 610 614 617 625 635 638 639 642 643 644 648 654 666 668 670 672 674 675 676 678 679 683 688 690 695 696 697 698 702 707 708 714 722 726 728 730 733 734 736 740 742 743 747 749 754 760 762 763 764 766 767 768 771 773 774 780 781 793 795 798 799 800 801 807 813 817 821 822 823 824 827 830 834 835 836 840 849 851 852 854 856 858 860 861 862 863 866 867 868 869 870 872 875 877 879 880 882 883 885 887 889 892 893 895 898 900 901 902 903 904 906 909 911 913 915 916 919 920 922 923 925 927 929 930 931 933 934 938 939 940 941 944 946 947 948 950 951 953 954 956 957 958 960 961 962 963 967 968 969 970 974 975 978 981 982 984 985 990 991 992 996 999 1003 1004 1005 1007 1009 1010 1012 1015 1016 1019 1020 1021 1025 1026 1027 1028 1031 1032 1035 1036 1037 1039 1040 1041 1043 1046 1048 1049 1050 1055 1058 1060 1062 1063 1064 1065 1069 1071 1074 1075 1077 1078 1087 1088 1094 1095 1096 1097 1098 1111 1113 1114 1117 1120 1122 1124 1125 1126 1127 1128 1129 1131 1132 1133 1135 1136 1137 1138 1139 1140 1145 1147 1148 1150 1151 1152 1153 1156 1158 1159 1161 1163 1164 1165 1166 1167 1168 1170 1171 1176 1185 1186 1187 1188 1192 1196 1197 1200 1201 1206 1207 1208 1209 1210 1211 1212 1213 1215 1218 1219 1220 1225 1226 1231 1242 1243 1245 1248 1250 1252 1254 1256 1258 1260 1261 1264 1268 1271 1274 1275 1277 1278 1280 1282 1286 1288 1290 1293
