c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 243876 >= 0 @ 11.6053, 9280
c     bounds 242112 >= 0 @ 11.6075, 9280
c     bounds 241968 >= 0 @ 11.6099, 9280
c     bounds 241343 >= 0 @ 11.612, 9280
c     bounds 241342 >= 0 @ 11.614, 9280
c     bounds 241326 >= 0 @ 11.6164, 9280
c     bounds 238826 >= 0 @ 11.6188, 9280
c     bounds 238537 >= 0 @ 11.621, 9280
c     bounds 210981 >= 0 @ 11.6234, 9280
c     bounds 184085 >= 0 @ 11.6254, 9280
c     bounds 166661 >= 0 @ 11.6276, 9280
c     bounds 164060 >= 0 @ 11.63, 9280
c     bounds 163619 >= 0 @ 11.6323, 9280
c     bounds 163615 >= 0 @ 11.6346, 9280
c     bounds 163606 >= 0 @ 11.6369, 9280
c     bounds 163557 >= 0 @ 11.6393, 9280
c     bounds 160853 >= 0 @ 11.6416, 9280
c     bounds 144469 >= 0 @ 11.6439, 9280
c     bounds 139285 >= 0 @ 11.6461, 9280
c     bounds 126516 >= 0 @ 11.6484, 9280
c     bounds 116516 >= 0 @ 11.6506, 9280
c     bounds 108416 >= 0 @ 11.6528, 9280
c     bounds 106567 >= 0 @ 11.6551, 9280
c     bounds 106563 >= 0 @ 11.6576, 9280
c     bounds 106562 >= 0 @ 11.6594, 9280
c     bounds 106561 >= 0 @ 11.6613, 9280
c     bounds 106557 >= 0 @ 11.6635, 9280
c     bounds 106553 >= 0 @ 11.6655, 9280
c     bounds 106537 >= 0 @ 11.6678, 9280
c     bounds 106488 >= 0 @ 11.67, 9280
c     bounds 106232 >= 0 @ 11.6723, 9280
c     bounds 106196 >= 0 @ 11.6746, 9280
c     bounds 105667 >= 0 @ 11.6768, 9280
c     bounds 104767 >= 0 @ 11.679, 9280
c     bounds 102558 >= 0 @ 11.6812, 9280
c     bounds 102029 >= 0 @ 11.6835, 9280
c     bounds 101980 >= 0 @ 11.6858, 9280
c     bounds 98616 >= 0 @ 11.6881, 9280
c     bounds 89780 >= 0 @ 11.6904, 9280
c     bounds 58096 >= 0 @ 11.6927, 9280
c     bounds 53472 >= 0 @ 11.6949, 9280
c     bounds 53471 >= 0 @ 11.6971, 9280
c     bounds 53470 >= 0 @ 11.6989, 9280
c     bounds 53461 >= 0 @ 11.7012, 9280
c     bounds 53452 >= 0 @ 11.7032, 9280
c     bounds 53427 >= 0 @ 11.7055, 9280
c     bounds 53402 >= 0 @ 11.7074, 9280
c     bounds 53321 >= 0 @ 11.7097, 9280
c     bounds 53257 >= 0 @ 11.7117, 9280
c     bounds 53001 >= 0 @ 11.7139, 9280
c     bounds 51706 >= 0 @ 11.7161, 9280
c     bounds 51705 >= 0 @ 11.7179, 9280
c     bounds 50921 >= 0 @ 11.7201, 9280
c     bounds 50917 >= 0 @ 11.7224, 9280
c     bounds 50908 >= 0 @ 11.7246, 9280
c     bounds 50712 >= 0 @ 11.7269, 9280
c     bounds 35336 >= 0 @ 11.7292, 9280
c     bounds 14887 >= 0 @ 11.7313, 9280
c     bounds 2566 >= 0 @ 11.7335, 9280
c     bounds 2541 >= 0 @ 11.736, 9280
c     bounds 2537 >= 0 @ 11.7383, 9280
c     bounds 2528 >= 0 @ 11.7406, 9280
c     bounds 2512 >= 0 @ 11.7429, 9280
c     bounds 2508 >= 0 @ 11.7452, 9280
c     bounds 2472 >= 0 @ 11.7476, 9280
c     bounds 2372 >= 0 @ 11.7498, 9280
c     bounds 2083 >= 0 @ 11.752, 9280
c     bounds 1299 >= 0 @ 11.7542, 9280
c     bounds 1298 >= 0 @ 11.7564, 9280
c     bounds 1294 >= 0 @ 11.7586, 9280
c     bounds 1069 >= 0 @ 11.761, 9280
c     bounds 1020 >= 0 @ 11.7631, 9280
c     bounds 956 >= 0 @ 11.7652, 9280
c     bounds 940 >= 0 @ 11.7675, 9280
c     bounds 924 >= 0 @ 11.7695, 9280
c     bounds 920 >= 0 @ 11.7717, 9280
c     bounds 912 >= 0 @ 11.7738, 9280
c     bounds 911 >= 0 @ 11.7757, 9280
c     bounds 910 >= 0 @ 11.7775, 9280
c     bounds 909 >= 0 @ 11.7792, 9280
c     bounds 908 >= 0 @ 11.781, 9280
c     bounds 907 >= 0 @ 11.7828, 9280
c     bounds 891 >= 0 @ 11.7852, 9280
c     bounds 855 >= 0 @ 11.7874, 9280
c     bounds 806 >= 0 @ 11.7894, 9280
c     bounds 662 >= 0 @ 11.7917, 9280
c     bounds 637 >= 0 @ 11.7939, 9280
c     bounds 628 >= 0 @ 11.7962, 9280
c     bounds 619 >= 0 @ 11.7982, 9280
c     bounds 618 >= 0 @ 11.8002, 9280
c     bounds 617 >= 0 @ 11.8021, 9280
c     bounds 616 >= 0 @ 11.804, 9280
c     bounds 615 >= 0 @ 11.8059, 9280
c     bounds 614 >= 0 @ 11.8076, 9280
c     bounds 613 >= 0 @ 11.8095, 9280
c     bounds 609 >= 0 @ 11.8117, 9280
c     bounds 608 >= 0 @ 11.8135, 9280
c     bounds 599 >= 0 @ 11.8157, 9280
c     bounds 595 >= 0 @ 11.818, 9280
c     bounds 495 >= 0 @ 11.8204, 9280
c     bounds 395 >= 0 @ 11.8222, 9280
c     bounds 251 >= 0 @ 11.8244, 9280
c     bounds 242 >= 0 @ 11.8269, 9280
c     bounds 233 >= 0 @ 11.8289, 9280
c     bounds 229 >= 0 @ 11.8312, 9280
c     bounds 180 >= 0 @ 11.8335, 9280
c     bounds 155 >= 0 @ 11.8357, 9280
c     bounds 152 >= 0 @ 11.8379, 9280
c     bounds 151 >= 0 @ 11.8396, 9280
c     bounds 150 >= 0 @ 11.8414, 9280
c     bounds 146 >= 0 @ 11.8435, 9280
c     bounds 142 >= 0 @ 11.8456, 9280
c     bounds 141 >= 0 @ 11.8474, 9280
c     bounds 140 >= 0 @ 11.8493, 9280
c     bounds 139 >= 0 @ 11.851, 9280
c     bounds 138 >= 0 @ 11.8529, 9280
c     bounds 134 >= 0 @ 11.8551, 9280
c     bounds 133 >= 0 @ 11.8569, 9280
c     bounds 132 >= 0 @ 11.8588, 9280
c     bounds 131 >= 0 @ 11.8607, 9280
c     bounds 122 >= 0 @ 11.8631, 9280
c     bounds 111 >= 0 @ 11.8705, 9283
c     bounds 108 >= 0 @ 11.874, 9296
c     bounds 105 >= 0 @ 12.0244, 9344
c     bounds 104 >= 0 @ 12.2448, 9401
c     bounds 7 >= 0 @ 12.2538, 9403
c     bounds 5 >= 0 @ 12.3134, 9426
c     bounds 4 >= 0 @ 12.6477, 9517
c     bounds 3 >= 0 @ 12.9499, 9603
c     bounds 3 >= 1 @ 12.9551, 9604
c     bounds 3 >= 2 @ 13.3024, 9691
c Conflicting input constraint
c     bounds 2 >= 2 @ 13.9822, 9860
c cpu time 13.9822
c parse time 0.0788313
c solve time 13.9033
c solve time det 52.7583
c optimization time 0.0664033
c top-down time 7.52868
c top-down time det 26.9699
c bottom-up solve time 6.30822
c bottom-up solve time det 25.088
c conflict analysis time 6.76616
c learned minimize time 1.49169
c propagation time 6.49066
c constraint cleanup time 0.0579077
c inprocessing time 0.0659476
c garbage collection time 0.0066095
c constraint learning time 0.450848
c time spent in activity heuristic 0.161203
c at-most-one detection time 0.0645928
c at-most-one detection time det 0.200757
c time spent in lift degree optimization 0
c number of lifted degrees 0
c cores 2
c solutions 656
c propagations 2762407
c decisions 422999
c conflicts 9860
c restarts 42
c inprocessing phases 2
c original variables 2061
c auxiliary variables 2
c input clauses 1596
c input cardinalities 10
c input general constraints 2788
c input length average 380.835
c input degree average 731329
c input strength average 0.541549
c learned clauses 6276
c learned cardinalities 3
c learned general constraints 5258
c learned length average 319.118
c learned degree average 2.42735e+08
c learned strength average 0.1748
c learned LBD average 48.3483
c unit literals derived 1401
c pure literals 0
c constraints satisfied at root 22
c constraints simplified during database reduction 1946
c small coef constraints 8046
c large coef constraints 0
c arbitrary coef constraints 0
c probing calls 21711
c probing inprocessing time 0.00228445
c unit lits due to probing 0
c equalities due to probing 772
c implications added due to probing 0
c max implications in memory due to probing 2248
c detected at-most-ones 3
c units derived during at-most-one detection 0
c resolve steps 1119060
c self-subsumptions 403231
c gcd simplifications 5234
c detected cardinalities 0
c weakened non-implied 799179
c weakened non-implying 0
c number of multiply-weakens on reason 9920
c number of multiply-weakens on conflict 17435
c number of direct multiply-weakens 899
c number of indirect multiply-weakens 24668
c clausal propagations 802676
c cardinality propagations 9155
c watched propagations 1878017
c counting propagations 0
c watch lookups 73153148
c watch backjump lookups 52791450
c watch checks 1306883531
c propagation checks 2227240755
c blocking literal success 14578315
c blocking literal fails   26704725
c literal additions 77315534
c saturation steps 225310258
c unknown literals rounded up 0
c trail pops 3193865
c formula constraints 2269
c dominance breaking constraints 808
c learned constraints 9860
c bound constraints 1313
c core-guided constraints 4
c reduced constraints 130
c encountered formula constraints 985712
c encountered dominance breaking constraints 73
c encountered learned constraints 122215
c encountered bound constraints 10883
c encountered core-guided constraints 90
c encountered reduced constraints 0
c encountered detected at-most-ones 0
c encountered detected equalities 87
c encountered detected implications 0
c CG unit cores 1
c CG non-clausal cores 0
c best upper bound 2
c best lower bound 2
o 2
s OPTIMUM FOUND
v 82 89 97 116 117 118 119 120 122 144 145 146 147 148 149 150 151 152 153 172 173 174 175 176 177 178 179 180 181 182 183 184 185 203 204 205 206 207 208 209 210 211 212 213 214 220 238 239 240 241 242 243 244 269 270 271 272 298 299 300 326 327 354 355 382 383 384 398 410 411 412 432 439 440 442 458 459 460 461 462 463 464 465 466 467 468 486 487 488 489 490 491 492 493 494 495 514 515 521 542 543 570 571 572 599 600 601 627 628 629 630 631 643 656 657 658 659 660 661 663 664 685 686 687 688 689 690 691 692 699 700 713 714 715 716 717 718 719 720 743 744 745 746 747 748 752 781 783 789 795 798 799 800 801 803 804 805 806 807 808 809 811 813 814 817 819 820 821 823 825 828 829 830 831 833 835 837 838 839 840 842 844 846 847 850 855 857 861 862 864 865 867 868 872 873 880 882 885 889 893 894 895 896 897 899 902 905 906 910 912 913 914 915 916 918 921 922 927 929 931 933 939 941 944 946 947 948 951 952 953 955 956 960 961 965 966 967 970 972 973 974 976 980 983 984 985 990 991 993 996 998 1000 1001 1004 1005 1007 1008 1009 1012 1014 1015 1018 1020 1022 1025 1026 1027 1028 1031 1032 1035 1036 1037 1039 1047 1050 1052 1054 1055 1062 1065 1066 1067 1068 1069 1070 1072 1074 1077 1081 1082 1090 1091 1092 1093 1098 1099 1100 1103 1105 1106 1108 1109 1110 1113 1115 1116 1118 1119 1120 1122 1124 1125 1126 1132 1133 1135 1138 1139 1140 1143 1144 1148 1151 1153 1155 1156 1159 1160 1161 1162 1163 1168 1170 1171 1172 1173 1174 1177 1178 1179 1181 1186 1188 1190 1194 1195 1196 1197 1198 1201 1205 1208 1209 1210 1211 1212 1213 1214 1217 1218 1219 1221 1224 1225 1230 1231 1233 1235 1236 1239 1244 1245 1246 1247 1248 1251 1254 1257 1259 1260 1261 1263 1264 1266 1268 1269 1272 1273 1274 1277 1279 1283 1284 1286 1287
