c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c 107000 confls 18101 constrs 904 vars
c INPROCESSING 16.273 proptime 188730 prop/sec 0.760512 prop/ca
c 108000 confls 15395 constrs 904 vars
c 109000 confls 16395 constrs 904 vars
c 110000 confls 17395 constrs 904 vars
c 111000 confls 18395 constrs 904 vars
c 112000 confls 19395 constrs 904 vars
c 113000 confls 20395 constrs 904 vars
c 114000 confls 21395 constrs 904 vars
c INPROCESSING 9.01672 proptime 242182 prop/sec 0.528858 prop/ca
c 115000 confls 12002 constrs 904 vars
c 116000 confls 13002 constrs 904 vars
c 117000 confls 14002 constrs 904 vars
c 118000 confls 15002 constrs 904 vars
c 119000 confls 16002 constrs 904 vars
c 120000 confls 17002 constrs 904 vars
c 121000 confls 18002 constrs 904 vars
c 122000 confls 19002 constrs 903 vars
c INPROCESSING 17.5369 proptime 177897 prop/sec 0.763669 prop/ca
c 123000 confls 16198 constrs 903 vars
c 124000 confls 17198 constrs 903 vars
c 125000 confls 18198 constrs 903 vars
c 126000 confls 19198 constrs 903 vars
c 127000 confls 20198 constrs 903 vars
c 128000 confls 21198 constrs 903 vars
c 129000 confls 22198 constrs 903 vars
c INPROCESSING 8.34752 proptime 264156 prop/sec 0.509243 prop/ca
c 130000 confls 11736 constrs 903 vars
c 131000 confls 12736 constrs 903 vars
c 132000 confls 13736 constrs 903 vars
c 133000 confls 14736 constrs 903 vars
c 134000 confls 15736 constrs 903 vars
c 135000 confls 16736 constrs 903 vars
c 136000 confls 17736 constrs 903 vars
c 137000 confls 18736 constrs 903 vars
c INPROCESSING 9.65318 proptime 241599 prop/sec 0.584052 prop/ca
c 138000 confls 12670 constrs 903 vars
c 139000 confls 13670 constrs 903 vars
c 140000 confls 14670 constrs 903 vars
c 141000 confls 15670 constrs 903 vars
c 142000 confls 16670 constrs 903 vars
c 143000 confls 17670 constrs 903 vars
c 144000 confls 18670 constrs 903 vars
c INPROCESSING 16.249 proptime 194128 prop/sec 0.749862 prop/ca
c 145000 confls 15313 constrs 903 vars
c 146000 confls 16313 constrs 903 vars
c 147000 confls 17313 constrs 903 vars
c 148000 confls 18313 constrs 903 vars
c 149000 confls 19313 constrs 903 vars
c 150000 confls 20313 constrs 903 vars
c 151000 confls 21313 constrs 903 vars
c 152000 confls 22313 constrs 903 vars
c INPROCESSING 8.8329 proptime 249989 prop/sec 0.534071 prop/ca
c 153000 confls 12094 constrs 903 vars
c 154000 confls 13094 constrs 903 vars
c 155000 confls 14094 constrs 903 vars
c 156000 confls 15094 constrs 903 vars
c 157000 confls 16094 constrs 903 vars
c 158000 confls 17094 constrs 903 vars
c 159000 confls 18094 constrs 903 vars
c 160000 confls 19094 constrs 903 vars
c INPROCESSING 16.2238 proptime 195925 prop/sec 0.746688 prop/ca
c 161000 confls 16154 constrs 903 vars
c 162000 confls 17154 constrs 903 vars
c 163000 confls 18154 constrs 903 vars
c 164000 confls 19154 constrs 903 vars
c 165000 confls 20154 constrs 903 vars
c 166000 confls 21154 constrs 903 vars
c 167000 confls 22154 constrs 903 vars
c INPROCESSING 8.22565 proptime 269262 prop/sec 0.525343 prop/ca
c 168000 confls 11744 constrs 903 vars
c 169000 confls 12744 constrs 903 vars
c 170000 confls 13744 constrs 903 vars
c 171000 confls 14744 constrs 903 vars
c 172000 confls 15744 constrs 903 vars
c     bounds 21 >= 0 @ 636.264, 172846
c 173000 confls 16746 constrs 903 vars
c 174000 confls 17746 constrs 903 vars
c 175000 confls 18746 constrs 903 vars
c INPROCESSING 2.03387 proptime 257334 prop/sec 0.607287 prop/ca
c 176000 confls 12468 constrs 902 vars
c 177000 confls 13468 constrs 902 vars
c 178000 confls 14468 constrs 902 vars
c 179000 confls 15468 constrs 902 vars
c 180000 confls 16468 constrs 902 vars
c 181000 confls 17468 constrs 902 vars
c 182000 confls 18468 constrs 902 vars
c 183000 confls 19468 constrs 902 vars
c INPROCESSING 6.17348 proptime 298630 prop/sec 0.552508 prop/ca
c 184000 confls 15310 constrs 901 vars
c 185000 confls 16310 constrs 901 vars
c 186000 confls 17310 constrs 901 vars
c 187000 confls 18310 constrs 901 vars
c 188000 confls 19310 constrs 901 vars
c 189000 confls 20310 constrs 901 vars
c 190000 confls 21310 constrs 901 vars
c 191000 confls 22310 constrs 901 vars
c INPROCESSING 9.83791 proptime 241981 prop/sec 0.574574 prop/ca
c 192000 confls 13337 constrs 901 vars
c 193000 confls 14337 constrs 901 vars
c 194000 confls 15337 constrs 901 vars
c 195000 confls 16337 constrs 901 vars
c 196000 confls 17337 constrs 901 vars
c 197000 confls 18337 constrs 901 vars
c 198000 confls 19337 constrs 900 vars
c 199000 confls 20337 constrs 900 vars
c INPROCESSING 16.8258 proptime 187067 prop/sec 0.774762 prop/ca
c 200000 confls 16593 constrs 900 vars
c 201000 confls 17593 constrs 900 vars
c 202000 confls 18593 constrs 900 vars
c 203000 confls 19593 constrs 900 vars
c 204000 confls 20593 constrs 900 vars
c 205000 confls 21593 constrs 900 vars
c 206000 confls 22593 constrs 900 vars
c INPROCESSING 9.63526 proptime 239917 prop/sec 0.558537 prop/ca
c 207000 confls 12427 constrs 900 vars
c     bounds 20 >= 0 @ 757.378, 207429
c 208000 confls 13429 constrs 900 vars
c 209000 confls 14429 constrs 900 vars
c     bounds 19 >= 0 @ 764.868, 209559
c 210000 confls 15431 constrs 900 vars
c 211000 confls 16431 constrs 897 vars
c 212000 confls 17431 constrs 897 vars
c 213000 confls 18431 constrs 897 vars
c 214000 confls 19431 constrs 897 vars
c INPROCESSING 11.2612 proptime 199136 prop/sec 0.732329 prop/ca
c 215000 confls 14859 constrs 897 vars
c 216000 confls 15859 constrs 897 vars
c 217000 confls 16859 constrs 897 vars
c 218000 confls 17859 constrs 897 vars
c 219000 confls 18859 constrs 897 vars
c     bounds 18 >= 0 @ 808.863, 219250
c 220000 confls 19861 constrs 897 vars
c 221000 confls 20861 constrs 897 vars
c 222000 confls 21861 constrs 897 vars
c INPROCESSING 3.0965 proptime 328338 prop/sec 0.509599 prop/ca
c 223000 confls 13491 constrs 897 vars
c 224000 confls 14491 constrs 897 vars
c 225000 confls 15491 constrs 897 vars
c 226000 confls 16491 constrs 897 vars
c 227000 confls 17491 constrs 897 vars
c 228000 confls 18491 constrs 896 vars
c 229000 confls 19491 constrs 893 vars
c 230000 confls 20491 constrs 893 vars
c INPROCESSING 18.5423 proptime 175913 prop/sec 0.917912 prop/ca
c 231000 confls 15363 constrs 893 vars
c 232000 confls 16363 constrs 893 vars
c 233000 confls 17363 constrs 893 vars
c 234000 confls 18363 constrs 893 vars
c 235000 confls 19363 constrs 893 vars
c 236000 confls 20363 constrs 893 vars
c 237000 confls 21363 constrs 893 vars
c 238000 confls 22363 constrs 893 vars
c INPROCESSING 9.59996 proptime 264741 prop/sec 0.537636 prop/ca
c 239000 confls 14517 constrs 893 vars
c 240000 confls 15517 constrs 892 vars
c 241000 confls 16517 constrs 892 vars
c 242000 confls 17517 constrs 892 vars
c 243000 confls 18517 constrs 892 vars
c 244000 confls 19517 constrs 892 vars
c 245000 confls 20517 constrs 892 vars
c 246000 confls 21517 constrs 892 vars
c INPROCESSING 21.4587 proptime 159894 prop/sec 0.977988 prop/ca
c 247000 confls 17243 constrs 892 vars
c 248000 confls 18243 constrs 892 vars
c 249000 confls 19243 constrs 892 vars
c 250000 confls 20243 constrs 892 vars
c 251000 confls 21243 constrs 892 vars
c 252000 confls 22243 constrs 892 vars
c 253000 confls 23243 constrs 892 vars
c 254000 confls 24243 constrs 892 vars
c INPROCESSING 9.73401 proptime 261581 prop/sec 0.522442 prop/ca
c 255000 confls 14540 constrs 892 vars
c 256000 confls 15540 constrs 892 vars
c 257000 confls 16540 constrs 892 vars
c     bounds 17 >= 0 @ 973.106, 257999
c 258000 confls 17568 constrs 840 vars
c 259000 confls 18568 constrs 840 vars
c     bounds 16 >= 0 @ 973.961, 259632
c 260000 confls 19570 constrs 840 vars
c     bounds 15 >= 0 @ 975.601, 260245
c     bounds 14 >= 0 @ 975.623, 260255
c 261000 confls 20574 constrs 840 vars
c 262000 confls 21574 constrs 840 vars
c INPROCESSING 2.90706 proptime 316829 prop/sec 0.497693 prop/ca
c     bounds 13 >= 0 @ 986.72, 262921
c     bounds 12 >= 0 @ 986.723, 262921
c 263000 confls 11148 constrs 840 vars
c 264000 confls 12148 constrs 840 vars
c     bounds 11 >= 0 @ 993.247, 264596
c 265000 confls 13150 constrs 840 vars
c     bounds 10 >= 0 @ 995.011, 265054
c 266000 confls 14180 constrs 784 vars
c 267000 confls 15180 constrs 784 vars
c 268000 confls 16180 constrs 782 vars
c 269000 confls 17180 constrs 780 vars
c 270000 confls 18180 constrs 778 vars
c INPROCESSING 3.03515 proptime 389846 prop/sec 0.442735 prop/ca
c 271000 confls 11258 constrs 778 vars
c 272000 confls 12258 constrs 778 vars
c 273000 confls 13258 constrs 778 vars
c 274000 confls 14258 constrs 778 vars
c 275000 confls 15258 constrs 778 vars
c 276000 confls 16258 constrs 778 vars
c 277000 confls 17258 constrs 778 vars
c 278000 confls 18258 constrs 778 vars
c INPROCESSING 8.19195 proptime 352472 prop/sec 0.475864 prop/ca
c 279000 confls 11110 constrs 778 vars
c 280000 confls 12110 constrs 778 vars
c 281000 confls 13110 constrs 778 vars
c 282000 confls 14110 constrs 778 vars
c 283000 confls 15110 constrs 778 vars
c 284000 confls 16110 constrs 778 vars
c 285000 confls 17110 constrs 775 vars
c 286000 confls 18110 constrs 773 vars
c INPROCESSING 7.15465 proptime 384413 prop/sec 0.438944 prop/ca
c 287000 confls 11969 constrs 772 vars
c 288000 confls 12969 constrs 772 vars
c 289000 confls 13969 constrs 772 vars
c     bounds 9 >= 0 @ 1064.29, 289894
c 290000 confls 14971 constrs 772 vars
c 291000 confls 15971 constrs 772 vars
c 292000 confls 16971 constrs 772 vars
c 293000 confls 17971 constrs 772 vars
c 294000 confls 18971 constrs 771 vars
c INPROCESSING 4.89319 proptime 356569 prop/sec 0.458929 prop/ca
c 295000 confls 11620 constrs 771 vars
c 296000 confls 12620 constrs 771 vars
c     bounds 8 >= 0 @ 1086.46, 296531
c 297000 confls 13622 constrs 768 vars
c 298000 confls 14622 constrs 768 vars
c 299000 confls 15622 constrs 768 vars
c 300000 confls 16622 constrs 768 vars
c 301000 confls 17622 constrs 767 vars
c 302000 confls 18622 constrs 766 vars
c INPROCESSING 5.6913 proptime 326542 prop/sec 0.502722 prop/ca
c 303000 confls 11920 constrs 765 vars
c 304000 confls 12920 constrs 762 vars
c 305000 confls 13920 constrs 762 vars
c 306000 confls 14920 constrs 762 vars
c 307000 confls 15920 constrs 762 vars
c 308000 confls 16920 constrs 762 vars
c 309000 confls 17920 constrs 761 vars
c 310000 confls 18920 constrs 761 vars
c INPROCESSING 8.99094 proptime 385529 prop/sec 0.478524 prop/ca
c 311000 confls 13645 constrs 761 vars
c 312000 confls 14645 constrs 761 vars
c     bounds 7 >= 0 @ 1136.52, 312042
c 313000 confls 15647 constrs 756 vars
c 314000 confls 16647 constrs 755 vars
c     bounds 6 >= 0 @ 1145.25, 314848
c 315000 confls 17649 constrs 753 vars
c 316000 confls 18649 constrs 749 vars
c 317000 confls 19649 constrs 747 vars
c 318000 confls 20649 constrs 746 vars
c 319000 confls 21649 constrs 745 vars
c INPROCESSING 4.0816 proptime 322901 prop/sec 0.54072 prop/ca
c 320000 confls 13163 constrs 743 vars
c 321000 confls 14163 constrs 743 vars
c 322000 confls 15163 constrs 743 vars
c 323000 confls 16163 constrs 743 vars
c 324000 confls 17163 constrs 743 vars
c 325000 confls 18163 constrs 743 vars
c 326000 confls 19163 constrs 743 vars
c 327000 confls 20163 constrs 742 vars
c INPROCESSING 2.65463 proptime 118698 prop/sec 2.9189 prop/ca
c 328000 confls 18783 constrs 741 vars
c 329000 confls 19783 constrs 741 vars
c 330000 confls 20783 constrs 741 vars
c 331000 confls 21783 constrs 741 vars
c 332000 confls 22783 constrs 741 vars
c 333000 confls 23783 constrs 741 vars
c 334000 confls 24783 constrs 741 vars
c 335000 confls 25783 constrs 741 vars
c INPROCESSING 2.02293 proptime 229455 prop/sec 0.746702 prop/ca
c 336000 confls 13084 constrs 740 vars
c 337000 confls 14084 constrs 740 vars
c 338000 confls 15084 constrs 737 vars
c 339000 confls 16084 constrs 737 vars
c 340000 confls 17084 constrs 737 vars
c 341000 confls 18084 constrs 737 vars
c 342000 confls 19084 constrs 737 vars
c 343000 confls 20084 constrs 737 vars
c INPROCESSING 1.82134 proptime 300956 prop/sec 0.86395 prop/ca
c 344000 confls 13122 constrs 732 vars
c 345000 confls 14122 constrs 730 vars
c 346000 confls 15122 constrs 729 vars
c 347000 confls 16122 constrs 728 vars
c 348000 confls 17122 constrs 726 vars
c 349000 confls 18122 constrs 723 vars
c 350000 confls 19122 constrs 721 vars
c 351000 confls 20122 constrs 715 vars
c INPROCESSING 7.09027 proptime 272285 prop/sec 0.709134 prop/ca
c 352000 confls 12508 constrs 713 vars
c 353000 confls 13508 constrs 713 vars
c 354000 confls 14508 constrs 713 vars
c 355000 confls 15508 constrs 712 vars
c 356000 confls 16508 constrs 710 vars
c 357000 confls 17508 constrs 710 vars
c 358000 confls 18508 constrs 710 vars
c 359000 confls 19508 constrs 710 vars
c 360000 confls 20508 constrs 710 vars
c INPROCESSING 1.74181 proptime 330884 prop/sec 0.967535 prop/ca
c 361000 confls 15213 constrs 704 vars
c 362000 confls 16213 constrs 699 vars
c 363000 confls 17213 constrs 697 vars
c 364000 confls 18213 constrs 697 vars
c 365000 confls 19213 constrs 691 vars
c 366000 confls 20213 constrs 677 vars
c 367000 confls 21213 constrs 673 vars
c 368000 confls 22213 constrs 670 vars
c INPROCESSING 2.89189 proptime 397368 prop/sec 0.696452 prop/ca
c 369000 confls 14753 constrs 667 vars
c 370000 confls 15753 constrs 667 vars
c 371000 confls 16753 constrs 667 vars
c 372000 confls 17753 constrs 667 vars
c 373000 confls 18753 constrs 667 vars
c 374000 confls 19753 constrs 667 vars
c 375000 confls 20753 constrs 666 vars
c 376000 confls 21753 constrs 665 vars
c INPROCESSING 2.08337 proptime 364518 prop/sec 0.897408 prop/ca
c 377000 confls 17128 constrs 665 vars
c 378000 confls 18128 constrs 665 vars
c 379000 confls 19128 constrs 665 vars
c 380000 confls 20128 constrs 665 vars
c 381000 confls 21128 constrs 665 vars
c 382000 confls 22128 constrs 665 vars
c 383000 confls 23128 constrs 665 vars
c 384000 confls 24128 constrs 665 vars
c INPROCESSING 3.19297 proptime 233464 prop/sec 1.26536 prop/ca
c 385000 confls 14161 constrs 665 vars
c 386000 confls 15161 constrs 665 vars
c 387000 confls 16161 constrs 665 vars
c 388000 confls 17161 constrs 665 vars
c 389000 confls 18161 constrs 665 vars
c 390000 confls 19161 constrs 665 vars
c 391000 confls 20161 constrs 665 vars
c 392000 confls 21161 constrs 665 vars
c 393000 confls 22161 constrs 665 vars
c INPROCESSING 2.47512 proptime 279647 prop/sec 1.36053 prop/ca
c 394000 confls 15126 constrs 665 vars
c 395000 confls 16126 constrs 665 vars
c 396000 confls 17126 constrs 665 vars
c 397000 confls 18126 constrs 665 vars
c 398000 confls 19126 constrs 665 vars
c 399000 confls 20126 constrs 665 vars
c 400000 confls 21126 constrs 665 vars
c 401000 confls 22126 constrs 665 vars
c INPROCESSING 1.87106 proptime 327810 prop/sec 1.36529 prop/ca
c 402000 confls 15977 constrs 665 vars
c 403000 confls 16977 constrs 665 vars
c 404000 confls 17986 constrs 665 vars
c     bounds 5 >= 0 @ 1228.35, 404070
c 405000 confls 18988 constrs 658 vars
c 406000 confls 19989 constrs 651 vars
c 407000 confls 20989 constrs 647 vars
c 408000 confls 21989 constrs 645 vars
c 409000 confls 22989 constrs 645 vars
c INPROCESSING 2.47414 proptime 229963 prop/sec 1.34845 prop/ca
c     bounds 5 >= 1 @ 1233.22, 409807
c     bounds 5 >= 2 @ 1233.32, 409934
c 410000 confls 15270 constrs 565 vars
c 411000 confls 16270 constrs 565 vars
c 412000 confls 17270 constrs 565 vars
c 413000 confls 18270 constrs 564 vars
c     bounds 5 >= 3 @ 1235.22, 413308
c 414000 confls 19273 constrs 564 vars
c 415000 confls 20273 constrs 564 vars
c 416000 confls 21273 constrs 564 vars
c 417000 confls 22273 constrs 564 vars
c 418000 confls 23273 constrs 564 vars
c INPROCESSING 1.58578 proptime 258044 prop/sec 1.28227 prop/ca
c 419000 confls 14006 constrs 560 vars
c 420000 confls 15006 constrs 560 vars
c 421000 confls 16006 constrs 560 vars
c 422000 confls 17006 constrs 560 vars
c 423000 confls 18006 constrs 560 vars
c 424000 confls 19006 constrs 560 vars
c 425000 confls 20006 constrs 560 vars
c 426000 confls 21006 constrs 560 vars
c INPROCESSING 2.08847 proptime 331691 prop/sec 1.21565 prop/ca
c 427000 confls 12701 constrs 560 vars
c 428000 confls 13701 constrs 560 vars
c 429000 confls 14701 constrs 560 vars
c 430000 confls 15701 constrs 559 vars
c 431000 confls 16701 constrs 559 vars
c 432000 confls 17701 constrs 559 vars
c 433000 confls 18701 constrs 559 vars
c 434000 confls 19701 constrs 559 vars
c INPROCESSING 2.74531 proptime 254347 prop/sec 1.46965 prop/ca
c 435000 confls 12023 constrs 557 vars
c 436000 confls 13023 constrs 557 vars
c 437000 confls 14023 constrs 557 vars
c 438000 confls 15023 constrs 557 vars
c 439000 confls 16023 constrs 557 vars
c 440000 confls 17023 constrs 557 vars
c 441000 confls 18023 constrs 557 vars
c 442000 confls 19023 constrs 557 vars
c 443000 confls 20024 constrs 557 vars
c INPROCESSING 2.35608 proptime 297921 prop/sec 1.36492 prop/ca
c 444000 confls 12205 constrs 557 vars
c 445000 confls 13205 constrs 557 vars
c 446000 confls 14205 constrs 557 vars
c 447000 confls 15205 constrs 557 vars
c 448000 confls 16205 constrs 557 vars
c 449000 confls 17205 constrs 557 vars
c 450000 confls 18205 constrs 557 vars
c 451000 confls 19205 constrs 557 vars
c INPROCESSING 2.69759 proptime 263607 prop/sec 1.37696 prop/ca
c 452000 confls 11896 constrs 557 vars
c 453000 confls 12896 constrs 557 vars
c 454000 confls 13896 constrs 557 vars
c 455000 confls 14896 constrs 557 vars
c 456000 confls 15896 constrs 557 vars
c 457000 confls 16896 constrs 557 vars
c 458000 confls 17896 constrs 557 vars
c 459000 confls 18896 constrs 557 vars
c 460000 confls 19896 constrs 557 vars
c INPROCESSING 2.47452 proptime 288660 prop/sec 1.48337 prop/ca
c 461000 confls 12377 constrs 557 vars
c 462000 confls 13377 constrs 557 vars
c 463000 confls 14377 constrs 557 vars
c 464000 confls 15377 constrs 557 vars
c 465000 confls 16377 constrs 557 vars
c 466000 confls 17377 constrs 557 vars
c 467000 confls 18377 constrs 557 vars
c 468000 confls 19377 constrs 557 vars
c INPROCESSING 2.88526 proptime 250184 prop/sec 1.47808 prop/ca
c 469000 confls 12139 constrs 554 vars
c 470000 confls 13139 constrs 554 vars
c 471000 confls 14139 constrs 554 vars
c 472000 confls 15139 constrs 554 vars
c 473000 confls 16139 constrs 554 vars
c 474000 confls 17139 constrs 554 vars
c 475000 confls 18139 constrs 554 vars
c 476000 confls 19139 constrs 554 vars
c INPROCESSING 2.45424 proptime 275667 prop/sec 1.45658 prop/ca
c 477000 confls 11427 constrs 554 vars
c 478000 confls 12427 constrs 554 vars
c 479000 confls 13427 constrs 554 vars
c 480000 confls 14427 constrs 554 vars
c 481000 confls 15427 constrs 554 vars
c 482000 confls 16427 constrs 554 vars
c 483000 confls 17427 constrs 554 vars
c 484000 confls 18427 constrs 554 vars
c 485000 confls 19427 constrs 554 vars
c INPROCESSING 2.90705 proptime 246634 prop/sec 1.50801 prop/ca
c 486000 confls 12637 constrs 554 vars
c 487000 confls 13637 constrs 554 vars
c 488000 confls 14637 constrs 554 vars
c 489000 confls 15637 constrs 554 vars
c 490000 confls 16637 constrs 554 vars
c 491000 confls 17637 constrs 554 vars
c 492000 confls 18637 constrs 554 vars
c 493000 confls 19637 constrs 554 vars
c INPROCESSING 2.46146 proptime 294577 prop/sec 1.51867 prop/ca
c 494000 confls 12478 constrs 554 vars
c 495000 confls 13478 constrs 554 vars
c 496000 confls 14478 constrs 554 vars
c 497000 confls 15478 constrs 554 vars
c 498000 confls 16478 constrs 554 vars
c 499000 confls 17478 constrs 554 vars
c 500000 confls 18478 constrs 554 vars
c 501000 confls 19478 constrs 554 vars
c 502000 confls 20478 constrs 554 vars
c INPROCESSING 2.90309 proptime 240310 prop/sec 1.44472 prop/ca
c 503000 confls 12723 constrs 554 vars
c 504000 confls 13723 constrs 554 vars
c 505000 confls 14723 constrs 554 vars
c 506000 confls 15723 constrs 554 vars
c 507000 confls 16723 constrs 554 vars
c 508000 confls 17723 constrs 554 vars
c 509000 confls 18723 constrs 554 vars
c 510000 confls 19723 constrs 554 vars
c INPROCESSING 2.49633 proptime 278321 prop/sec 1.58197 prop/ca
c 511000 confls 12085 constrs 554 vars
c 512000 confls 13085 constrs 554 vars
c 513000 confls 14085 constrs 554 vars
c 514000 confls 15085 constrs 554 vars
c 515000 confls 16085 constrs 554 vars
c 516000 confls 17085 constrs 554 vars
c 517000 confls 18085 constrs 554 vars
c 518000 confls 19085 constrs 554 vars
c 519000 confls 20085 constrs 554 vars
c INPROCESSING 2.54906 proptime 277131 prop/sec 1.55495 prop/ca
c 520000 confls 12468 constrs 551 vars
c 521000 confls 13468 constrs 551 vars
c 522000 confls 14468 constrs 551 vars
c 523000 confls 15468 constrs 551 vars
c 524000 confls 16468 constrs 551 vars
c 525000 confls 17468 constrs 551 vars
c 526000 confls 18468 constrs 551 vars
c 527000 confls 19468 constrs 551 vars
c INPROCESSING 2.36209 proptime 303547 prop/sec 1.59659 prop/ca
c 528000 confls 11875 constrs 550 vars
c 529000 confls 12875 constrs 550 vars
c 530000 confls 13875 constrs 550 vars
c     bounds 5 >= 4 @ 1303.21, 530063
c 531000 confls 14878 constrs 550 vars
c 532000 confls 15878 constrs 550 vars
c 533000 confls 16878 constrs 550 vars
c 534000 confls 17878 constrs 550 vars
c 535000 confls 18878 constrs 550 vars
c 536000 confls 19878 constrs 550 vars
c INPROCESSING 2.17147 proptime 275278 prop/sec 1.58502 prop/ca
c 537000 confls 12005 constrs 550 vars
c 538000 confls 13005 constrs 550 vars
c 539000 confls 14005 constrs 550 vars
c 540000 confls 15005 constrs 550 vars
c 541000 confls 16005 constrs 550 vars
c 542000 confls 17005 constrs 550 vars
c 543000 confls 18005 constrs 550 vars
c 544000 confls 19005 constrs 550 vars
c INPROCESSING 2.26204 proptime 270191 prop/sec 1.73747 prop/ca
c 545000 confls 13026 constrs 548 vars
c 546000 confls 14026 constrs 548 vars
c 547000 confls 15026 constrs 548 vars
c 548000 confls 16026 constrs 548 vars
c 549000 confls 17026 constrs 548 vars
c 550000 confls 18026 constrs 548 vars
c 551000 confls 19026 constrs 548 vars
c 552000 confls 20026 constrs 548 vars
c 553000 confls 21026 constrs 548 vars
c INPROCESSING 3.14815 proptime 247850 prop/sec 1.76103 prop/ca
c 554000 confls 12382 constrs 548 vars
c 555000 confls 13382 constrs 548 vars
c 556000 confls 14382 constrs 548 vars
c 557000 confls 15382 constrs 548 vars
c 558000 confls 16382 constrs 548 vars
c 559000 confls 17382 constrs 548 vars
c 560000 confls 18382 constrs 548 vars
c 561000 confls 19382 constrs 548 vars
c 562000 confls 20382 constrs 548 vars
c INPROCESSING 2.38083 proptime 278048 prop/sec 1.58344 prop/ca
c 563000 confls 13282 constrs 548 vars
c 564000 confls 14282 constrs 548 vars
c 565000 confls 15282 constrs 548 vars
c 566000 confls 16282 constrs 548 vars
c 567000 confls 17282 constrs 548 vars
c 568000 confls 18282 constrs 548 vars
c 569000 confls 19282 constrs 548 vars
c 570000 confls 20282 constrs 548 vars
c INPROCESSING 2.41573 proptime 294643 prop/sec 1.94946 prop/ca
c 571000 confls 13257 constrs 548 vars
c 572000 confls 14257 constrs 548 vars
c 573000 confls 15257 constrs 548 vars
c 574000 confls 16257 constrs 548 vars
c 575000 confls 17257 constrs 548 vars
c 576000 confls 18257 constrs 548 vars
c 577000 confls 19257 constrs 548 vars
c 578000 confls 20257 constrs 548 vars
c 579000 confls 21257 constrs 548 vars
c INPROCESSING 3.30262 proptime 232612 prop/sec 1.80146 prop/ca
c 580000 confls 13136 constrs 548 vars
c 581000 confls 14136 constrs 548 vars
c 582000 confls 15136 constrs 548 vars
c 583000 confls 16136 constrs 548 vars
c 584000 confls 17136 constrs 548 vars
c 585000 confls 18136 constrs 548 vars
c 586000 confls 19136 constrs 548 vars
c 587000 confls 20136 constrs 547 vars
c INPROCESSING 2.69031 proptime 265946 prop/sec 1.82393 prop/ca
c 588000 confls 12535 constrs 547 vars
c 589000 confls 13535 constrs 547 vars
c 590000 confls 14535 constrs 547 vars
c 591000 confls 15535 constrs 547 vars
c 592000 confls 16535 constrs 547 vars
c 593000 confls 17535 constrs 547 vars
c 594000 confls 18535 constrs 547 vars
c 595000 confls 19535 constrs 547 vars
c 596000 confls 20535 constrs 547 vars
c INPROCESSING 3.47716 proptime 222055 prop/sec 1.85674 prop/ca
c 597000 confls 12571 constrs 547 vars
c 598000 confls 13571 constrs 547 vars
c 599000 confls 14571 constrs 547 vars
c 600000 confls 15571 constrs 547 vars
c 601000 confls 16571 constrs 547 vars
c 602000 confls 17571 constrs 547 vars
c 603000 confls 18571 constrs 547 vars
c 604000 confls 19571 constrs 547 vars
c 605000 confls 20571 constrs 547 vars
c INPROCESSING 2.66667 proptime 273187 prop/sec 1.60108 prop/ca
c 606000 confls 12880 constrs 547 vars
c 607000 confls 13880 constrs 547 vars
c 608000 confls 14880 constrs 547 vars
c 609000 confls 15880 constrs 547 vars
c 610000 confls 16880 constrs 547 vars
c 611000 confls 17880 constrs 547 vars
c 612000 confls 18880 constrs 547 vars
c 613000 confls 19880 constrs 547 vars
c INPROCESSING 3.26117 proptime 221479 prop/sec 1.73671 prop/ca
c 614000 confls 12409 constrs 547 vars
c 615000 confls 13409 constrs 547 vars
c 616000 confls 14409 constrs 547 vars
c 617000 confls 15409 constrs 547 vars
c 618000 confls 16409 constrs 547 vars
c 619000 confls 17409 constrs 547 vars
c 620000 confls 18409 constrs 547 vars
c 621000 confls 19409 constrs 547 vars
c 622000 confls 20409 constrs 547 vars
c INPROCESSING 3.16247 proptime 245425 prop/sec 1.99043 prop/ca
c 623000 confls 12763 constrs 547 vars
c 624000 confls 13763 constrs 547 vars
c 625000 confls 14763 constrs 547 vars
c 626000 confls 15763 constrs 547 vars
c 627000 confls 16763 constrs 547 vars
c 628000 confls 17763 constrs 547 vars
c 629000 confls 18763 constrs 547 vars
c 630000 confls 19763 constrs 547 vars
c INPROCESSING 3.53434 proptime 248708 prop/sec 2.13431 prop/ca
c 631000 confls 12281 constrs 547 vars
c 632000 confls 13281 constrs 547 vars
c 633000 confls 14281 constrs 547 vars
c 634000 confls 15281 constrs 547 vars
c 635000 confls 16281 constrs 547 vars
c 636000 confls 17281 constrs 547 vars
c 637000 confls 18281 constrs 547 vars
c 638000 confls 19281 constrs 547 vars
c 639000 confls 20281 constrs 547 vars
c INPROCESSING 2.96923 proptime 249683 prop/sec 1.92202 prop/ca
c 640000 confls 12829 constrs 547 vars
c 641000 confls 13829 constrs 547 vars
c 642000 confls 14829 constrs 547 vars
c 643000 confls 15829 constrs 547 vars
c 644000 confls 16829 constrs 547 vars
c 645000 confls 17829 constrs 547 vars
c 646000 confls 18829 constrs 547 vars
c 647000 confls 19829 constrs 547 vars
c 648000 confls 20829 constrs 547 vars
c INPROCESSING 3.46216 proptime 248995 prop/sec 1.73444 prop/ca
c 649000 confls 13084 constrs 547 vars
c 650000 confls 14084 constrs 547 vars
c 651000 confls 15084 constrs 547 vars
