c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 3341 >= 0 @ 55.3691, 38594
c     bounds 3338 >= 0 @ 55.3716, 38595
c     bounds 3325 >= 0 @ 55.3737, 38595
c     bounds 3308 >= 0 @ 55.404, 38604
c     bounds 3307 >= 0 @ 55.4648, 38624
c     bounds 3297 >= 0 @ 55.9842, 38947
c     bounds 3240 >= 0 @ 55.9886, 38948
c     bounds 3238 >= 0 @ 56.0008, 38952
c     bounds 3237 >= 0 @ 56.0032, 38952
c     bounds 3236 >= 0 @ 56.0417, 38976
c     bounds 3225 >= 0 @ 56.0459, 38980
c     bounds 3215 >= 0 @ 56.0485, 38980
c     bounds 3214 >= 0 @ 56.0506, 38980
c 39000 confls 13684 constrs 2076 vars
c     bounds 3201 >= 0 @ 56.1485, 39009
c     bounds 3134 >= 0 @ 56.171, 39033
c     bounds 3132 >= 0 @ 56.268, 39067
c     bounds 3122 >= 0 @ 57.3995, 39551
c     bounds 3109 >= 0 @ 57.66, 39657
c     bounds 3108 >= 0 @ 57.6646, 39658
c 40000 confls 14696 constrs 2076 vars
c 41000 confls 15696 constrs 2076 vars
c     bounds 3087 >= 0 @ 59.2201, 41484
c     bounds 3026 >= 0 @ 59.2319, 41486
c     bounds 3011 >= 0 @ 59.2652, 41497
c     bounds 3010 >= 0 @ 59.5792, 41572
c     bounds 2998 >= 0 @ 59.9396, 41700
c     bounds 2980 >= 0 @ 60.0003, 41722
c 42000 confls 16708 constrs 2076 vars
c 43000 confls 17708 constrs 2076 vars
c INPROCESSING 1.32825 proptime 237239 prop/sec 0.461903 prop/ca
c 44000 confls 11445 constrs 2076 vars
c 45000 confls 12445 constrs 2076 vars
c 46000 confls 13445 constrs 2076 vars
c 47000 confls 14445 constrs 2076 vars
c 48000 confls 15445 constrs 2076 vars
c     bounds 2978 >= 0 @ 66.8482, 48348
c 49000 confls 16447 constrs 2076 vars
c 50000 confls 17447 constrs 2076 vars
c INPROCESSING 0.490778 proptime 637248 prop/sec 0.679248 prop/ca
c     bounds 2963 >= 0 @ 68.1962, 50484
c     bounds 2952 >= 0 @ 68.2885, 50574
c     bounds 2936 >= 0 @ 68.4164, 50620
c 51000 confls 12616 constrs 2076 vars
c 52000 confls 13616 constrs 2076 vars
c 53000 confls 14616 constrs 2076 vars
c     bounds 2935 >= 0 @ 73.5446, 53228
c     bounds 2926 >= 0 @ 73.551, 53230
c     bounds 2925 >= 0 @ 73.581, 53242
c     bounds 2915 >= 0 @ 73.5857, 53255
c     bounds 2909 >= 0 @ 73.605, 53267
c     bounds 2901 >= 0 @ 73.6349, 53322
c     bounds 2897 >= 0 @ 73.6757, 53358
c     bounds 2894 >= 0 @ 73.6911, 53362
c     bounds 2892 >= 0 @ 73.7085, 53366
c     bounds 2874 >= 0 @ 73.7163, 53368
c     bounds 2873 >= 0 @ 73.8098, 53402
c     bounds 2872 >= 0 @ 73.8139, 53403
c     bounds 2870 >= 0 @ 73.8173, 53405
c     bounds 2869 >= 0 @ 73.8292, 53411
c     bounds 2868 >= 0 @ 73.8317, 53411
c     bounds 2861 >= 0 @ 73.8347, 53412
c     bounds 2844 >= 0 @ 73.8374, 53412
c     bounds 2821 >= 0 @ 73.84, 53412
c     bounds 2788 >= 0 @ 73.8425, 53412
c     bounds 2782 >= 0 @ 73.8453, 53412
c     bounds 2772 >= 0 @ 73.8501, 53413
c     bounds 2758 >= 0 @ 73.8527, 53413
c     bounds 2757 >= 0 @ 73.855, 53413
c     bounds 2747 >= 0 @ 73.8601, 53414
c     bounds 2739 >= 0 @ 73.9652, 53500
c     bounds 2727 >= 0 @ 73.9678, 53500
c     bounds 2720 >= 0 @ 73.9848, 53508
c     bounds 2706 >= 0 @ 73.9987, 53521
c     bounds 2703 >= 0 @ 74.012, 53525
c     bounds 2682 >= 0 @ 74.0291, 53540
c     bounds 2678 >= 0 @ 74.0409, 53542
c     bounds 2675 >= 0 @ 74.0449, 53544
c     bounds 2645 >= 0 @ 74.0569, 53556
c     bounds 2632 >= 0 @ 74.1291, 53571
c     bounds 2625 >= 0 @ 74.157, 53595
c     bounds 2618 >= 0 @ 74.161, 53596
c     bounds 2614 >= 0 @ 74.1806, 53602
c     bounds 2606 >= 0 @ 74.1892, 53608
c     bounds 2605 >= 0 @ 74.1916, 53608
c     bounds 2593 >= 0 @ 74.2326, 53618
c     bounds 2587 >= 0 @ 74.5994, 53816
c 54000 confls 15698 constrs 2076 vars
c     bounds 2569 >= 0 @ 74.7642, 54259
c     bounds 2561 >= 0 @ 74.8104, 54300
c     bounds 2548 >= 0 @ 74.8141, 54300
c     bounds 2537 >= 0 @ 74.8304, 54306
c     bounds 2512 >= 0 @ 74.8422, 54311
c     bounds 2510 >= 0 @ 74.8936, 54329
c     bounds 2503 >= 0 @ 74.9517, 54355
c     bounds 2492 >= 0 @ 74.9586, 54365
c     bounds 2486 >= 0 @ 74.9616, 54365
c     bounds 2482 >= 0 @ 74.9672, 54366
c     bounds 2476 >= 0 @ 75.0857, 54417
c     bounds 2471 >= 0 @ 75.9479, 54855
c     bounds 2433 >= 0 @ 75.9741, 54867
c     bounds 2430 >= 0 @ 75.9957, 54873
c     bounds 2425 >= 0 @ 76.1952, 54945
c 55000 confls 16728 constrs 2076 vars
c     bounds 2421 >= 0 @ 76.9762, 55529
c     bounds 2412 >= 0 @ 77.2018, 55576
c     bounds 2404 >= 0 @ 77.2119, 55578
c 56000 confls 17734 constrs 2076 vars
c     bounds 2318 >= 0 @ 78.2186, 56245
c     bounds 2309 >= 0 @ 79.0592, 56664
c     bounds 2305 >= 0 @ 79.4798, 56855
c 57000 confls 18740 constrs 2076 vars
c INPROCESSING 0.430722 proptime 288984 prop/sec 0.388703 prop/ca
c 58000 confls 12999 constrs 2076 vars
c     bounds 2303 >= 0 @ 83.577, 58696
c     bounds 2289 >= 0 @ 83.6263, 58762
c     bounds 2286 >= 0 @ 83.6424, 58778
c     bounds 2284 >= 0 @ 83.645, 58778
c     bounds 2280 >= 0 @ 83.6473, 58778
c     bounds 2278 >= 0 @ 83.6495, 58778
c     bounds 2277 >= 0 @ 83.7504, 58809
c     bounds 2275 >= 0 @ 83.7609, 58853
c     bounds 2265 >= 0 @ 83.7774, 58859
c     bounds 2260 >= 0 @ 83.7871, 58864
c     bounds 2258 >= 0 @ 83.8041, 58878
c     bounds 2257 >= 0 @ 83.8072, 58879
c     bounds 2254 >= 0 @ 83.8417, 58888
c     bounds 2224 >= 0 @ 83.867, 58904
c     bounds 2217 >= 0 @ 83.8733, 58906
c     bounds 2216 >= 0 @ 83.8757, 58906
c     bounds 2208 >= 0 @ 83.8826, 58908
c     bounds 2207 >= 0 @ 83.8851, 58909
c     bounds 2205 >= 0 @ 83.8873, 58909
c     bounds 2203 >= 0 @ 83.8968, 58911
c     bounds 2116 >= 0 @ 83.9116, 58931
c     bounds 2110 >= 0 @ 84.0203, 58976
c     bounds 2109 >= 0 @ 84.0231, 58976
c     bounds 2107 >= 0 @ 84.0303, 58978
c     bounds 2105 >= 0 @ 84.0325, 58978
c     bounds 2102 >= 0 @ 84.0346, 58978
c     bounds 2101 >= 0 @ 84.0367, 58978
c     bounds 2097 >= 0 @ 84.0425, 58979
c     bounds 2079 >= 0 @ 84.0476, 58983
c     bounds 1983 >= 0 @ 84.0557, 58990
c     bounds 1981 >= 0 @ 84.0584, 58990
c     bounds 1974 >= 0 @ 84.0607, 58991
c 59000 confls 14063 constrs 2076 vars
c     bounds 1973 >= 0 @ 84.0898, 59003
c     bounds 1971 >= 0 @ 84.1102, 59008
c     bounds 1943 >= 0 @ 84.1865, 59317
c     bounds 1939 >= 0 @ 84.3006, 59389
c     bounds 1932 >= 0 @ 84.476, 59427
c     bounds 1905 >= 0 @ 84.5293, 59447
c     bounds 1902 >= 0 @ 84.5323, 59447
c     bounds 1898 >= 0 @ 84.5375, 59448
c     bounds 1887 >= 0 @ 84.7181, 59566
c     bounds 1885 >= 0 @ 84.7712, 59589
c     bounds 1880 >= 0 @ 84.7789, 59593
c     bounds 1855 >= 0 @ 84.7858, 59598
c     bounds 1821 >= 0 @ 84.788, 59598
c     bounds 1820 >= 0 @ 84.8023, 59653
c     bounds 1818 >= 0 @ 84.8083, 59657
c     bounds 1806 >= 0 @ 84.8893, 59691
c     bounds 1800 >= 0 @ 84.9108, 59697
c 60000 confls 15097 constrs 2076 vars
c     bounds 1788 >= 0 @ 85.1706, 60290
c     bounds 1785 >= 0 @ 85.312, 60319
c     bounds 1784 >= 0 @ 85.3217, 60322
c     bounds 1774 >= 0 @ 85.3397, 60330
c     bounds 1755 >= 0 @ 85.361, 60335
c     bounds 1734 >= 0 @ 85.381, 60373
c     bounds 1732 >= 0 @ 85.3929, 60383
c     bounds 1711 >= 0 @ 85.4145, 60397
c     bounds 1710 >= 0 @ 85.4243, 60400
c     bounds 1704 >= 0 @ 85.4473, 60411
c     bounds 1700 >= 0 @ 85.4541, 60415
c     bounds 1699 >= 0 @ 85.4568, 60415
c     bounds 1698 >= 0 @ 85.4593, 60415
c     bounds 1691 >= 0 @ 85.4636, 60417
c     bounds 1688 >= 0 @ 85.4744, 60420
c     bounds 1686 >= 0 @ 85.4843, 60426
c     bounds 1683 >= 0 @ 85.4958, 60429
c     bounds 1674 >= 0 @ 85.5207, 60440
c     bounds 1672 >= 0 @ 85.5338, 60444
c     bounds 1663 >= 0 @ 85.539, 60445
c     bounds 1608 >= 0 @ 85.5626, 60450
c     bounds 1596 >= 0 @ 85.6021, 60461
c     bounds 1595 >= 0 @ 85.6115, 60469
c     bounds 1560 >= 0 @ 86.1564, 60715
c     bounds 1527 >= 0 @ 86.1966, 60746
c     bounds 1522 >= 0 @ 86.1997, 60746
c     bounds 1513 >= 0 @ 86.2041, 60747
c     bounds 1512 >= 0 @ 86.2209, 60752
c     bounds 1482 >= 0 @ 86.2292, 60768
c 61000 confls 16155 constrs 2076 vars
c     bounds 1480 >= 0 @ 86.8867, 61083
c     bounds 1473 >= 0 @ 86.8914, 61085
c     bounds 1463 >= 0 @ 86.9729, 61122
c     bounds 1462 >= 0 @ 86.9757, 61122
c     bounds 1435 >= 0 @ 87.1151, 61176
c 62000 confls 17165 constrs 2076 vars
c 63000 confls 18165 constrs 2076 vars
c 64000 confls 19165 constrs 2076 vars
c     bounds 1432 >= 0 @ 88.5473, 64267
c     bounds 1431 >= 0 @ 88.5508, 64267
c     bounds 1428 >= 0 @ 88.5551, 64268
c     bounds 1419 >= 0 @ 88.5605, 64271
c     bounds 1402 >= 0 @ 88.5631, 64271
c INPROCESSING 0.0249068 proptime 358818 prop/sec 0.381662 prop/ca
c     bounds 1396 >= 0 @ 88.7366, 64330
c     bounds 1390 >= 0 @ 88.8694, 64394
c     bounds 1327 >= 0 @ 88.8723, 64397
c     bounds 1314 >= 0 @ 88.8774, 64399
c     bounds 1307 >= 0 @ 88.9215, 64415
c     bounds 1292 >= 0 @ 88.9377, 64423
c     bounds 1261 >= 0 @ 88.9398, 64423
c     bounds 1260 >= 0 @ 89.0132, 64445
c     bounds 1214 >= 0 @ 89.0754, 64481
c     bounds 1207 >= 0 @ 89.5705, 64717
c     bounds 1195 >= 0 @ 89.7814, 64804
c     bounds 1176 >= 0 @ 89.7864, 64808
c     bounds 1174 >= 0 @ 89.8079, 64819
c 65000 confls 15543 constrs 2076 vars
c     bounds 1173 >= 0 @ 90.4767, 65034
c     bounds 1169 >= 0 @ 90.6314, 65090
c     bounds 1168 >= 0 @ 90.637, 65093
c     bounds 1160 >= 0 @ 90.6454, 65096
c     bounds 1156 >= 0 @ 90.6534, 65097
c     bounds 1154 >= 0 @ 90.6556, 65097
c     bounds 1151 >= 0 @ 90.7666, 65141
c     bounds 1137 >= 0 @ 90.8478, 65384
c     bounds 1122 >= 0 @ 90.9674, 65435
c     bounds 1116 >= 0 @ 90.9707, 65435
c     bounds 1105 >= 0 @ 91.159, 65502
c 66000 confls 16565 constrs 2076 vars
c 67000 confls 17565 constrs 2076 vars
c 68000 confls 18565 constrs 2076 vars
c     bounds 1102 >= 0 @ 91.9947, 68094
c     bounds 1099 >= 0 @ 92.5337, 68300
c     bounds 1081 >= 0 @ 93.8447, 68812
c     bounds 1073 >= 0 @ 94.0322, 68862
c     bounds 1060 >= 0 @ 94.0345, 68862
c 69000 confls 19575 constrs 2076 vars
c 70000 confls 20575 constrs 2076 vars
c 71000 confls 21575 constrs 2076 vars
c INPROCESSING 0.287827 proptime 604568 prop/sec 0.483539 prop/ca
c     bounds 1014 >= 0 @ 95.0158, 71380
c     bounds 1013 >= 0 @ 96.4378, 71977
c     bounds 1008 >= 0 @ 96.4416, 71978
c     bounds 1007 >= 0 @ 96.4676, 71986
c 72000 confls 13979 constrs 2076 vars
c     bounds 1001 >= 0 @ 96.8309, 72176
c 73000 confls 14981 constrs 2076 vars
c 74000 confls 15981 constrs 2076 vars
c 75000 confls 16981 constrs 2076 vars
c 76000 confls 17981 constrs 2076 vars
c 77000 confls 18981 constrs 2076 vars
c 78000 confls 19981 constrs 2076 vars
c INPROCESSING 1.39221 proptime 553846 prop/sec 0.501394 prop/ca
c     bounds 988 >= 0 @ 101.266, 78480
c     bounds 978 >= 0 @ 101.532, 78567
c     bounds 973 >= 0 @ 101.594, 78598
c     bounds 971 >= 0 @ 101.598, 78598
c     bounds 963 >= 0 @ 101.6, 78598
c     bounds 962 >= 0 @ 101.608, 78600
c     bounds 956 >= 0 @ 101.646, 78613
c     bounds 950 >= 0 @ 101.665, 78618
c     bounds 936 >= 0 @ 101.669, 78622
c     bounds 933 >= 0 @ 101.914, 78695
c     bounds 930 >= 0 @ 101.939, 78702
c     bounds 925 >= 0 @ 101.964, 78711
c     bounds 922 >= 0 @ 102.079, 78753
c     bounds 910 >= 0 @ 102.188, 78797
c     bounds 842 >= 0 @ 102.243, 78836
c     bounds 841 >= 0 @ 102.311, 78848
c     bounds 834 >= 0 @ 102.317, 78849
c     bounds 805 >= 0 @ 102.328, 78852
c     bounds 796 >= 0 @ 102.358, 78860
c     bounds 793 >= 0 @ 102.366, 78866
c     bounds 776 >= 0 @ 102.368, 78866
c     bounds 772 >= 0 @ 102.48, 78902
c 79000 confls 13399 constrs 2076 vars
c     bounds 771 >= 0 @ 104.702, 79585
c     bounds 761 >= 0 @ 104.783, 79618
c     bounds 755 >= 0 @ 104.79, 79619
c     bounds 754 >= 0 @ 104.796, 79620
c     bounds 753 >= 0 @ 104.804, 79627
c     bounds 752 >= 0 @ 104.807, 79627
c     bounds 750 >= 0 @ 104.824, 79632
c     bounds 745 >= 0 @ 104.83, 79633
c     bounds 732 >= 0 @ 104.916, 79699
c     bounds 728 >= 0 @ 105.032, 79734
c     bounds 726 >= 0 @ 105.053, 79739
c 80000 confls 14421 constrs 2076 vars
c     bounds 724 >= 0 @ 105.522, 80303
c 81000 confls 15423 constrs 2076 vars
c     bounds 692 >= 0 @ 105.742, 81062
c     bounds 691 >= 0 @ 105.777, 81079
c     bounds 690 >= 0 @ 105.783, 81080
c     bounds 681 >= 0 @ 105.823, 81100
c     bounds 679 >= 0 @ 105.948, 81136
c     bounds 673 >= 0 @ 105.977, 81150
c     bounds 667 >= 0 @ 106.051, 81178
c     bounds 664 >= 0 @ 106.076, 81196
c     bounds 653 >= 0 @ 106.189, 81238
c     bounds 648 >= 0 @ 106.207, 81244
c     bounds 639 >= 0 @ 106.21, 81244
c     bounds 634 >= 0 @ 106.212, 81244
c     bounds 630 >= 0 @ 106.216, 81245
c     bounds 629 >= 0 @ 106.222, 81251
c     bounds 621 >= 0 @ 106.227, 81254
c     bounds 617 >= 0 @ 106.231, 81255
c     bounds 609 >= 0 @ 106.233, 81255
c     bounds 608 >= 0 @ 106.236, 81255
c     bounds 607 >= 0 @ 106.238, 81255
c     bounds 606 >= 0 @ 106.243, 81260
c     bounds 601 >= 0 @ 106.247, 81261
c     bounds 597 >= 0 @ 106.249, 81261
c     bounds 592 >= 0 @ 106.251, 81261
c     bounds 589 >= 0 @ 106.253, 81261
c     bounds 586 >= 0 @ 106.272, 81266
c     bounds 580 >= 0 @ 106.359, 81350
c     bounds 574 >= 0 @ 106.372, 81357
c     bounds 572 >= 0 @ 106.387, 81361
c     bounds 560 >= 0 @ 106.412, 81371
c 82000 confls 16481 constrs 2076 vars
c 83000 confls 17481 constrs 2076 vars
c 84000 confls 18481 constrs 2076 vars
c 85000 confls 19481 constrs 2076 vars
c INPROCESSING 0.391236 proptime 567741 prop/sec 0.492013 prop/ca
c 86000 confls 12686 constrs 2076 vars
c 87000 confls 13686 constrs 2076 vars
c 88000 confls 14686 constrs 2076 vars
c 89000 confls 15686 constrs 2076 vars
c     bounds 555 >= 0 @ 110.642, 89914
c     bounds 537 >= 0 @ 110.686, 89932
c     bounds 529 >= 0 @ 110.691, 89933
c     bounds 524 >= 0 @ 110.694, 89934
c     bounds 523 >= 0 @ 110.699, 89935
c 90000 confls 16696 constrs 2076 vars
c     bounds 514 >= 0 @ 111.97, 90329
c     bounds 504 >= 0 @ 111.973, 90329
c     bounds 458 >= 0 @ 111.986, 90333
c     bounds 452 >= 0 @ 112.352, 90458
c     bounds 447 >= 0 @ 112.401, 90470
c     bounds 422 >= 0 @ 112.939, 90744
c 91000 confls 17708 constrs 2076 vars
c     bounds 419 >= 0 @ 114.379, 91217
c     bounds 418 >= 0 @ 114.672, 91302
c     bounds 411 >= 0 @ 114.934, 91392
c     bounds 409 >= 0 @ 115.071, 91437
c     bounds 401 >= 0 @ 115.479, 91560
c     bounds 392 >= 0 @ 115.6, 91598
c     bounds 391 >= 0 @ 115.624, 91605
c     bounds 371 >= 0 @ 115.661, 91624
c     bounds 368 >= 0 @ 115.697, 91633
c     bounds 365 >= 0 @ 115.722, 91641
c     bounds 361 >= 0 @ 116.45, 91942
c 92000 confls 18730 constrs 2076 vars
c     bounds 360 >= 0 @ 119.107, 92865
c INPROCESSING 0.0219018 proptime 244500 prop/sec 1.48133 prop/ca
c 93000 confls 14696 constrs 2076 vars
c 94000 confls 15696 constrs 2076 vars
c 95000 confls 16696 constrs 2076 vars
c 96000 confls 17696 constrs 2076 vars
c 97000 confls 18696 constrs 2076 vars
c 98000 confls 19696 constrs 2076 vars
c 99000 confls 20696 constrs 2076 vars
c 100000 confls 21696 constrs 2076 vars
c INPROCESSING 0.802402 proptime 416739 prop/sec 0.851859 prop/ca
c 101000 confls 13154 constrs 2076 vars
c 102000 confls 14154 constrs 2076 vars
c     bounds 351 >= 0 @ 124.031, 102981
c 103000 confls 15156 constrs 2076 vars
c 104000 confls 16156 constrs 2076 vars
c 105000 confls 17156 constrs 2076 vars
c 106000 confls 18156 constrs 2076 vars
c 107000 confls 19156 constrs 2076 vars
c INPROCESSING 1.01849 proptime 521408 prop/sec 0.469659 prop/ca
c 108000 confls 14016 constrs 2076 vars
c 109000 confls 15016 constrs 2076 vars
c 110000 confls 16016 constrs 2076 vars
c     bounds 339 >= 0 @ 136.887, 110944
c 111000 confls 17018 constrs 2076 vars
c 112000 confls 18018 constrs 2076 vars
c 113000 confls 19018 constrs 2076 vars
c 114000 confls 20018 constrs 2076 vars
c INPROCESSING 1.33646 proptime 439183 prop/sec 0.462379 prop/ca
c 115000 confls 13422 constrs 2076 vars
c 116000 confls 14422 constrs 2076 vars
c 117000 confls 15422 constrs 2076 vars
c 118000 confls 16422 constrs 2076 vars
c 119000 confls 17422 constrs 2076 vars
c 120000 confls 18422 constrs 2076 vars
c 121000 confls 19422 constrs 2076 vars
c 122000 confls 20422 constrs 2076 vars
c INPROCESSING 1.96569 proptime 612043 prop/sec 0.521625 prop/ca
c 123000 confls 16524 constrs 2076 vars
c     bounds 326 >= 0 @ 149.567, 123276
c     bounds 318 >= 0 @ 150.125, 123575
c 124000 confls 17528 constrs 2076 vars
c     bounds 314 >= 0 @ 152.183, 124371
c     bounds 309 >= 0 @ 153.876, 124992
c 125000 confls 18532 constrs 2076 vars
c 126000 confls 19532 constrs 2076 vars
c 127000 confls 20532 constrs 2076 vars
c 128000 confls 21532 constrs 2076 vars
c 129000 confls 22532 constrs 2076 vars
c INPROCESSING 0.403144 proptime 584174 prop/sec 0.972778 prop/ca
c 130000 confls 15314 constrs 2076 vars
c     bounds 308 >= 0 @ 155.072, 130038
c     bounds 306 >= 0 @ 155.145, 130063
c     bounds 299 >= 0 @ 155.673, 130368
c     bounds 291 >= 0 @ 155.677, 130369
c     bounds 262 >= 0 @ 155.728, 130407
c     bounds 255 >= 0 @ 155.734, 130411
c     bounds 250 >= 0 @ 155.96, 130501
c     bounds 249 >= 0 @ 155.964, 130503
c     bounds 247 >= 0 @ 155.967, 130504
c     bounds 244 >= 0 @ 155.98, 130506
c     bounds 243 >= 0 @ 155.999, 130510
c     bounds 242 >= 0 @ 156.002, 130510
c     bounds 238 >= 0 @ 156.007, 130511
c     bounds 235 >= 0 @ 156.01, 130512
c     bounds 234 >= 0 @ 156.17, 130564
c 131000 confls 16344 constrs 2076 vars
c     bounds 231 >= 0 @ 158.102, 131247
c     bounds 225 >= 0 @ 158.11, 131249
c     bounds 224 >= 0 @ 158.114, 131250
c     bounds 221 >= 0 @ 158.129, 131255
c     bounds 217 >= 0 @ 158.155, 131262
c 132000 confls 17354 constrs 2074 vars
c 133000 confls 18354 constrs 2074 vars
c 134000 confls 19354 constrs 2074 vars
c 135000 confls 20354 constrs 2074 vars
c 136000 confls 21354 constrs 2074 vars
c 137000 confls 22354 constrs 2074 vars
c INPROCESSING 1.91364 proptime 457765 prop/sec 0.334721 prop/ca
c 138000 confls 13618 constrs 2074 vars
c     bounds 215 >= 0 @ 171.62, 138059
c     bounds 214 >= 0 @ 171.84, 138120
c     bounds 207 >= 0 @ 171.875, 138135
c     bounds 199 >= 0 @ 171.88, 138137
c     bounds 194 >= 0 @ 171.898, 138141
c     bounds 187 >= 0 @ 172.045, 138184
c     bounds 184 >= 0 @ 172.577, 138365
c 139000 confls 14632 constrs 2074 vars
c     bounds 183 >= 0 @ 173.126, 139219
c 140000 confls 15634 constrs 2074 vars
c 141000 confls 16634 constrs 2074 vars
c 142000 confls 17634 constrs 2074 vars
c 143000 confls 18634 constrs 2074 vars
c 144000 confls 19634 constrs 2074 vars
c     bounds 172 >= 0 @ 192.027, 144675
c INPROCESSING 0.290566 proptime 193739 prop/sec 0.5253 prop/ca
c     bounds 161 >= 0 @ 203.504, 144984
c     bounds 153 >= 0 @ 203.507, 144984
c     bounds 152 >= 0 @ 203.546, 144996
c 145000 confls 14015 constrs 2058 vars
c     bounds 138 >= 0 @ 203.594, 145013
c     bounds 132 >= 0 @ 203.656, 145050
c     bounds 130 >= 0 @ 203.718, 145083
c     bounds 129 >= 0 @ 203.732, 145090
c     bounds 126 >= 0 @ 204.195, 145255
c     bounds 119 >= 0 @ 204.198, 145255
c     bounds 118 >= 0 @ 204.203, 145256
c     bounds 116 >= 0 @ 204.227, 145262
c     bounds 102 >= 0 @ 204.24, 145270
c     bounds 98 >= 0 @ 204.299, 145290
c     bounds 97 >= 0 @ 204.493, 145347
c     bounds 92 >= 0 @ 204.514, 145355
c     bounds 88 >= 0 @ 204.527, 145361
c     bounds 85 >= 0 @ 204.533, 145362
c     bounds 83 >= 0 @ 204.602, 145391
c     bounds 69 >= 0 @ 204.629, 145407
c     bounds 68 >= 0 @ 204.632, 145407
c     bounds 65 >= 0 @ 204.724, 145433
c     bounds 63 >= 0 @ 204.797, 145455
c     bounds 55 >= 0 @ 205.118, 145563
c 146000 confls 15055 constrs 1192 vars
c     bounds 51 >= 0 @ 206.59, 146089
c     bounds 39 >= 0 @ 206.75, 146150
c     bounds 34 >= 0 @ 207.118, 146305
c 147000 confls 16061 constrs 918 vars
c 148000 confls 17061 constrs 918 vars
c 149000 confls 18061 constrs 918 vars
c 150000 confls 19061 constrs 918 vars
c 151000 confls 20061 constrs 918 vars
c 152000 confls 21061 constrs 918 vars
c INPROCESSING 4.46192 proptime 320189 prop/sec 0.41219 prop/ca
c 153000 confls 11169 constrs 906 vars
c 154000 confls 12169 constrs 906 vars
c 155000 confls 13169 constrs 906 vars
c 156000 confls 14175 constrs 906 vars
c 157000 confls 15179 constrs 906 vars
c 158000 confls 16193 constrs 906 vars
c 159000 confls 17222 constrs 905 vars
c 160000 confls 18224 constrs 905 vars
c INPROCESSING 1.42179 proptime 485509 prop/sec 0.547249 prop/ca
c 161000 confls 13762 constrs 904 vars
c 162000 confls 14762 constrs 904 vars
c 163000 confls 15762 constrs 904 vars
c 164000 confls 16762 constrs 904 vars
c 165000 confls 17762 constrs 904 vars
c 166000 confls 18762 constrs 904 vars
c 167000 confls 19762 constrs 904 vars
c INPROCESSING 4.05429 proptime 398118 prop/sec 0.459793 prop/ca
c 168000 confls 12898 constrs 904 vars
c 169000 confls 13898 constrs 904 vars
c 170000 confls 14898 constrs 904 vars
c     bounds 29 >= 0 @ 250.188, 170321
c     bounds 28 >= 0 @ 250.271, 170354
c     bounds 27 >= 0 @ 250.274, 170354
c 171000 confls 15904 constrs 840 vars
c 172000 confls 16904 constrs 840 vars
c 173000 confls 17904 constrs 840 vars
c 174000 confls 18904 constrs 840 vars
c 175000 confls 19904 constrs 840 vars
c INPROCESSING 3.64894 proptime 323964 prop/sec 0.563514 prop/ca
c 176000 confls 12042 constrs 830 vars
c 177000 confls 13042 constrs 830 vars
c 178000 confls 14042 constrs 830 vars
c 179000 confls 15057 constrs 830 vars
c 180000 confls 16061 constrs 830 vars
c 181000 confls 17174 constrs 829 vars
c 182000 confls 18174 constrs 829 vars
c 183000 confls 19174 constrs 829 vars
c INPROCESSING 1.86076 proptime 469510 prop/sec 0.501899 prop/ca
c 184000 confls 15311 constrs 828 vars
c 185000 confls 16311 constrs 828 vars
c 186000 confls 17311 constrs 828 vars
c 187000 confls 18311 constrs 828 vars
c 188000 confls 19311 constrs 828 vars
c 189000 confls 20311 constrs 828 vars
c 190000 confls 21311 constrs 828 vars
c 191000 confls 22311 constrs 828 vars
c INPROCESSING 4.23322 proptime 376180 prop/sec 0.489907 prop/ca
c 192000 confls 14991 constrs 828 vars
c 193000 confls 15991 constrs 828 vars
c 194000 confls 16991 constrs 828 vars
c 195000 confls 17991 constrs 828 vars
c 196000 confls 18991 constrs 828 vars
c 197000 confls 19991 constrs 828 vars
c 198000 confls 20991 constrs 828 vars
c INPROCESSING 2.54587 proptime 418349 prop/sec 0.505682 prop/ca
c 199000 confls 14982 constrs 828 vars
c 200000 confls 15982 constrs 828 vars
c 201000 confls 16982 constrs 828 vars
c 202000 confls 17982 constrs 828 vars
c 203000 confls 18982 constrs 828 vars
c 204000 confls 19982 constrs 828 vars
c 205000 confls 20982 constrs 828 vars
c 206000 confls 21982 constrs 827 vars
c INPROCESSING 1.10911 proptime 413290 prop/sec 0.92675 prop/ca
c 207000 confls 17977 constrs 827 vars
c 208000 confls 18977 constrs 826 vars
c 209000 confls 19977 constrs 826 vars
c 210000 confls 20977 constrs 826 vars
c 211000 confls 21977 constrs 825 vars
c 212000 confls 22977 constrs 825 vars
c 213000 confls 23977 constrs 825 vars
c 214000 confls 24977 constrs 825 vars
c INPROCESSING 1.61795 proptime 440589 prop/sec 0.534803 prop/ca
c 215000 confls 12989 constrs 825 vars
c 216000 confls 14007 constrs 824 vars
c 217000 confls 15009 constrs 824 vars
c 218000 confls 16010 constrs 824 vars
c 219000 confls 17010 constrs 824 vars
c 220000 confls 18013 constrs 824 vars
c 221000 confls 19013 constrs 824 vars
c 222000 confls 20014 constrs 824 vars
c INPROCESSING 3.07602 proptime 443734 prop/sec 0.437443 prop/ca
c 223000 confls 13056 constrs 824 vars
c 224000 confls 14056 constrs 824 vars
c 225000 confls 15056 constrs 824 vars
c 226000 confls 16056 constrs 824 vars
c 227000 confls 17056 constrs 824 vars
