c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c 46000 confls 17169 constrs 1416 vars
c 47000 confls 18169 constrs 1416 vars
c 48000 confls 19169 constrs 1416 vars
c 49000 confls 20169 constrs 1416 vars
c 50000 confls 21169 constrs 1416 vars
c INPROCESSING 40.541 proptime 75809.6 prop/sec 1.15698 prop/ca
c 51000 confls 15105 constrs 1416 vars
c 52000 confls 16105 constrs 1416 vars
c 53000 confls 17105 constrs 1416 vars
c 54000 confls 18105 constrs 1416 vars
c 55000 confls 19105 constrs 1416 vars
c 56000 confls 20105 constrs 1416 vars
c 57000 confls 21105 constrs 1416 vars
c INPROCESSING 37.1792 proptime 88562.5 prop/sec 0.999096 prop/ca
c 58000 confls 16851 constrs 1416 vars
c 59000 confls 17851 constrs 1416 vars
c 60000 confls 18851 constrs 1416 vars
c 61000 confls 19851 constrs 1416 vars
c 62000 confls 20851 constrs 1416 vars
c 63000 confls 21851 constrs 1416 vars
c 64000 confls 22851 constrs 1416 vars
c INPROCESSING 36.119 proptime 86313.2 prop/sec 1.03496 prop/ca
c 65000 confls 15943 constrs 1416 vars
c 66000 confls 16943 constrs 1416 vars
c 67000 confls 17943 constrs 1416 vars
c 68000 confls 18943 constrs 1416 vars
c 69000 confls 19943 constrs 1416 vars
c 70000 confls 20943 constrs 1416 vars
c 71000 confls 21943 constrs 1416 vars
c INPROCESSING 37.1054 proptime 91361.7 prop/sec 0.980687 prop/ca
c 72000 confls 15628 constrs 1416 vars
c 73000 confls 16628 constrs 1416 vars
c 74000 confls 17628 constrs 1416 vars
c 75000 confls 18628 constrs 1416 vars
c 76000 confls 19628 constrs 1416 vars
c 77000 confls 20628 constrs 1416 vars
c 78000 confls 21628 constrs 1416 vars
c INPROCESSING 41.9608 proptime 78036.4 prop/sec 1.10942 prop/ca
c 79000 confls 15310 constrs 1416 vars
c 80000 confls 16310 constrs 1416 vars
c 81000 confls 17310 constrs 1416 vars
c 82000 confls 18310 constrs 1416 vars
c 83000 confls 19310 constrs 1416 vars
c 84000 confls 20310 constrs 1416 vars
c 85000 confls 21310 constrs 1416 vars
c INPROCESSING 38.702 proptime 89606.1 prop/sec 0.983786 prop/ca
c 86000 confls 16272 constrs 1416 vars
c 87000 confls 17272 constrs 1416 vars
c 88000 confls 18272 constrs 1416 vars
c 89000 confls 19272 constrs 1416 vars
c 90000 confls 20272 constrs 1415 vars
c 91000 confls 21272 constrs 1415 vars
c 92000 confls 22272 constrs 1415 vars
c INPROCESSING 40.7718 proptime 76717.9 prop/sec 1.17118 prop/ca
c 93000 confls 15862 constrs 1415 vars
c 94000 confls 16862 constrs 1415 vars
c 95000 confls 17862 constrs 1415 vars
c 96000 confls 18862 constrs 1415 vars
c 97000 confls 19862 constrs 1415 vars
c 98000 confls 20862 constrs 1415 vars
c 99000 confls 21862 constrs 1415 vars
c 100000 confls 22862 constrs 1415 vars
c INPROCESSING 36.0021 proptime 96686.4 prop/sec 0.951435 prop/ca
c 101000 confls 16429 constrs 1415 vars
c 102000 confls 17429 constrs 1415 vars
c 103000 confls 18429 constrs 1415 vars
c 104000 confls 19429 constrs 1415 vars
c 105000 confls 20429 constrs 1415 vars
c 106000 confls 21429 constrs 1415 vars
c 107000 confls 22429 constrs 1415 vars
c INPROCESSING 40.4991 proptime 83517 prop/sec 1.11288 prop/ca
c 108000 confls 15653 constrs 1415 vars
c 109000 confls 16653 constrs 1415 vars
c 110000 confls 17653 constrs 1415 vars
c 111000 confls 18653 constrs 1415 vars
c 112000 confls 19653 constrs 1415 vars
c 113000 confls 20653 constrs 1415 vars
c 114000 confls 21653 constrs 1415 vars
c INPROCESSING 36.993 proptime 95831.7 prop/sec 0.990497 prop/ca
c 115000 confls 15522 constrs 1415 vars
c 116000 confls 16522 constrs 1415 vars
c 117000 confls 17522 constrs 1415 vars
c 118000 confls 18522 constrs 1415 vars
c 119000 confls 19522 constrs 1415 vars
c 120000 confls 20522 constrs 1415 vars
c 121000 confls 21522 constrs 1415 vars
c 122000 confls 22522 constrs 1415 vars
c INPROCESSING 42.4282 proptime 80268.5 prop/sec 1.14592 prop/ca
c 123000 confls 15968 constrs 1415 vars
c 124000 confls 16968 constrs 1415 vars
c 125000 confls 17968 constrs 1415 vars
c 126000 confls 18968 constrs 1415 vars
c 127000 confls 19968 constrs 1415 vars
c 128000 confls 20968 constrs 1415 vars
c 129000 confls 21968 constrs 1415 vars
c INPROCESSING 36.5017 proptime 98070.2 prop/sec 0.961776 prop/ca
c 130000 confls 15832 constrs 1415 vars
c 131000 confls 16832 constrs 1415 vars
c 132000 confls 17832 constrs 1415 vars
c 133000 confls 18832 constrs 1415 vars
c 134000 confls 19832 constrs 1415 vars
c 135000 confls 20832 constrs 1415 vars
c 136000 confls 21832 constrs 1415 vars
c 137000 confls 22832 constrs 1415 vars
c INPROCESSING 42.193 proptime 82508.4 prop/sec 1.13675 prop/ca
c 138000 confls 16062 constrs 1415 vars
c 139000 confls 17062 constrs 1415 vars
c 140000 confls 18062 constrs 1415 vars
c 141000 confls 19062 constrs 1415 vars
c 142000 confls 20062 constrs 1415 vars
c 143000 confls 21062 constrs 1415 vars
c 144000 confls 22062 constrs 1415 vars
c INPROCESSING 38.6481 proptime 93327 prop/sec 0.98486 prop/ca
c 145000 confls 15786 constrs 1415 vars
c 146000 confls 16786 constrs 1415 vars
c 147000 confls 17786 constrs 1415 vars
c 148000 confls 18786 constrs 1415 vars
c 149000 confls 19786 constrs 1415 vars
c 150000 confls 20786 constrs 1415 vars
c 151000 confls 21786 constrs 1415 vars
c 152000 confls 22786 constrs 1415 vars
c INPROCESSING 43.1654 proptime 81057.8 prop/sec 1.15011 prop/ca
c 153000 confls 16027 constrs 1415 vars
c 154000 confls 17027 constrs 1415 vars
c 155000 confls 18027 constrs 1415 vars
c 156000 confls 19027 constrs 1415 vars
c 157000 confls 20027 constrs 1415 vars
c 158000 confls 21027 constrs 1415 vars
c 159000 confls 22027 constrs 1415 vars
c 160000 confls 23027 constrs 1415 vars
c INPROCESSING 38.8918 proptime 93970.4 prop/sec 0.988378 prop/ca
c 161000 confls 16835 constrs 1415 vars
c 162000 confls 17835 constrs 1415 vars
c 163000 confls 18835 constrs 1415 vars
c 164000 confls 19835 constrs 1415 vars
c 165000 confls 20835 constrs 1415 vars
c 166000 confls 21835 constrs 1415 vars
c 167000 confls 22835 constrs 1415 vars
c INPROCESSING 44.6134 proptime 79151.7 prop/sec 1.15181 prop/ca
c 168000 confls 16543 constrs 1415 vars
c 169000 confls 17543 constrs 1415 vars
c 170000 confls 18543 constrs 1415 vars
c 171000 confls 19543 constrs 1415 vars
c 172000 confls 20543 constrs 1415 vars
c 173000 confls 21543 constrs 1415 vars
c 174000 confls 22543 constrs 1415 vars
c 175000 confls 23543 constrs 1415 vars
c INPROCESSING 40.0646 proptime 91811.8 prop/sec 0.999495 prop/ca
c 176000 confls 17147 constrs 1415 vars
c 177000 confls 18147 constrs 1415 vars
c 178000 confls 19147 constrs 1415 vars
c 179000 confls 20147 constrs 1415 vars
c 180000 confls 21147 constrs 1415 vars
c 181000 confls 22147 constrs 1415 vars
c 182000 confls 23147 constrs 1415 vars
c 183000 confls 24147 constrs 1415 vars
c INPROCESSING 46.8551 proptime 76842.2 prop/sec 1.2112 prop/ca
c 184000 confls 16717 constrs 1415 vars
c 185000 confls 17717 constrs 1415 vars
c 186000 confls 18717 constrs 1415 vars
c 187000 confls 19717 constrs 1415 vars
c 188000 confls 20717 constrs 1415 vars
c 189000 confls 21717 constrs 1415 vars
c 190000 confls 22717 constrs 1415 vars
c 191000 confls 23717 constrs 1415 vars
c INPROCESSING 32.9753 proptime 105558 prop/sec 0.88913 prop/ca
c 192000 confls 16529 constrs 1415 vars
c 193000 confls 17529 constrs 1415 vars
c 194000 confls 18529 constrs 1415 vars
c 195000 confls 19529 constrs 1415 vars
c 196000 confls 20529 constrs 1415 vars
c 197000 confls 21529 constrs 1415 vars
c 198000 confls 22529 constrs 1415 vars
c 199000 confls 23529 constrs 1415 vars
c INPROCESSING 45.8217 proptime 78237.7 prop/sec 1.17613 prop/ca
c 200000 confls 17012 constrs 1415 vars
c 201000 confls 18012 constrs 1415 vars
c 202000 confls 19012 constrs 1415 vars
c 203000 confls 20012 constrs 1415 vars
c 204000 confls 21012 constrs 1415 vars
c 205000 confls 22012 constrs 1415 vars
c 206000 confls 23012 constrs 1415 vars
c INPROCESSING 30.815 proptime 120653 prop/sec 0.856683 prop/ca
c 207000 confls 16498 constrs 1415 vars
c 208000 confls 17498 constrs 1415 vars
c 209000 confls 18498 constrs 1415 vars
c 210000 confls 19498 constrs 1415 vars
c 211000 confls 20498 constrs 1415 vars
c 212000 confls 21498 constrs 1415 vars
c 213000 confls 22498 constrs 1415 vars
c 214000 confls 23498 constrs 1415 vars
c INPROCESSING 29.7564 proptime 121896 prop/sec 1.09667 prop/ca
c 215000 confls 16478 constrs 1415 vars
c 216000 confls 17478 constrs 1415 vars
c 217000 confls 18478 constrs 1415 vars
c 218000 confls 19478 constrs 1415 vars
c 219000 confls 20478 constrs 1415 vars
c 220000 confls 21478 constrs 1415 vars
c 221000 confls 22478 constrs 1415 vars
c 222000 confls 23478 constrs 1415 vars
c INPROCESSING 40.5602 proptime 92088.3 prop/sec 0.993862 prop/ca
c 223000 confls 16767 constrs 1415 vars
c 224000 confls 17767 constrs 1415 vars
c 225000 confls 18767 constrs 1415 vars
c 226000 confls 19767 constrs 1415 vars
c 227000 confls 20767 constrs 1415 vars
c 228000 confls 21767 constrs 1415 vars
c 229000 confls 22767 constrs 1415 vars
c 230000 confls 23767 constrs 1415 vars
c INPROCESSING 47.4776 proptime 76384.6 prop/sec 1.2009 prop/ca
c 231000 confls 16711 constrs 1415 vars
c 232000 confls 17711 constrs 1415 vars
c 233000 confls 18711 constrs 1415 vars
c 234000 confls 19711 constrs 1415 vars
c 235000 confls 20711 constrs 1415 vars
c 236000 confls 21711 constrs 1415 vars
c 237000 confls 22711 constrs 1415 vars
c 238000 confls 23711 constrs 1415 vars
c INPROCESSING 39.829 proptime 94459.4 prop/sec 0.982261 prop/ca
c 239000 confls 17037 constrs 1415 vars
c 240000 confls 18037 constrs 1415 vars
c 241000 confls 19037 constrs 1415 vars
c 242000 confls 20037 constrs 1415 vars
c 243000 confls 21037 constrs 1415 vars
c 244000 confls 22037 constrs 1415 vars
c 245000 confls 23037 constrs 1415 vars
c 246000 confls 24037 constrs 1415 vars
c INPROCESSING 48.1838 proptime 76459.1 prop/sec 1.18653 prop/ca
c 247000 confls 17127 constrs 1415 vars
c 248000 confls 18127 constrs 1415 vars
c 249000 confls 19127 constrs 1415 vars
c 250000 confls 20127 constrs 1415 vars
c 251000 confls 21127 constrs 1415 vars
c 252000 confls 22127 constrs 1415 vars
c 253000 confls 23127 constrs 1415 vars
c 254000 confls 24127 constrs 1415 vars
c INPROCESSING 40.4316 proptime 93990.4 prop/sec 0.983184 prop/ca
c 255000 confls 17880 constrs 1415 vars
c 256000 confls 18880 constrs 1415 vars
c 257000 confls 19880 constrs 1415 vars
c 258000 confls 20880 constrs 1415 vars
c 259000 confls 21880 constrs 1415 vars
c 260000 confls 22880 constrs 1415 vars
c 261000 confls 23880 constrs 1414 vars
c 262000 confls 24880 constrs 1414 vars
c INPROCESSING 55.9725 proptime 41465.6 prop/sec 2.44425 prop/ca
c 263000 confls 16839 constrs 1414 vars
c 264000 confls 17839 constrs 1413 vars
c 265000 confls 18839 constrs 1413 vars
c     bounds 36 >= 0 @ 2682.87, 265730
c 266000 confls 19851 constrs 1393 vars
c 267000 confls 20851 constrs 1393 vars
c     bounds 33 >= 0 @ 2688.92, 267971
c 268000 confls 21853 constrs 1389 vars
c     bounds 32 >= 0 @ 2690.5, 268354
c 269000 confls 22857 constrs 1379 vars
c 270000 confls 23857 constrs 1379 vars
c     bounds 31 >= 0 @ 2692.06, 270260
c INPROCESSING 0.153925 proptime 204113 prop/sec 0.490669 prop/ca
c 271000 confls 11245 constrs 1367 vars
c     bounds 30 >= 0 @ 2703.05, 271296
c 272000 confls 12247 constrs 1367 vars
c     bounds 29 >= 0 @ 2707.51, 272412
c 273000 confls 13252 constrs 1351 vars
c 274000 confls 14252 constrs 1351 vars
c 275000 confls 15252 constrs 1351 vars
c 276000 confls 16252 constrs 1350 vars
c 277000 confls 17252 constrs 1350 vars
c 278000 confls 18252 constrs 1350 vars
c INPROCESSING 1.63792 proptime 310092 prop/sec 0.617971 prop/ca
c     bounds 28 >= 0 @ 2723.66, 278925
c 279000 confls 12967 constrs 1349 vars
c 280000 confls 13967 constrs 1349 vars
c 281000 confls 14967 constrs 1349 vars
c 282000 confls 15967 constrs 1349 vars
c 283000 confls 16967 constrs 1349 vars
c 284000 confls 17967 constrs 1349 vars
c 285000 confls 18967 constrs 1349 vars
c 286000 confls 19967 constrs 1349 vars
c INPROCESSING 22.6184 proptime 70668.9 prop/sec 1.30241 prop/ca
c 287000 confls 14411 constrs 1333 vars
c 288000 confls 15411 constrs 1333 vars
c 289000 confls 16411 constrs 1333 vars
c 290000 confls 17411 constrs 1333 vars
c 291000 confls 18411 constrs 1333 vars
c 292000 confls 19411 constrs 1333 vars
c     bounds 27 >= 0 @ 2793.17, 292649
c 293000 confls 20413 constrs 1333 vars
c     bounds 26 >= 0 @ 2796.79, 293334
c 294000 confls 21420 constrs 1311 vars
c     bounds 25 >= 0 @ 2798.47, 294430
c INPROCESSING 0.145743 proptime 253528 prop/sec 0.258049 prop/ca
c     bounds 24 >= 0 @ 2805.53, 294632
c 295000 confls 14472 constrs 1311 vars
c     bounds 23 >= 0 @ 2807.35, 295005
c     bounds 22 >= 0 @ 2808.11, 295154
c 296000 confls 15476 constrs 1281 vars
c     bounds 21 >= 0 @ 2812.92, 296209
c 297000 confls 16486 constrs 1253 vars
c 298000 confls 17486 constrs 1253 vars
c     bounds 20 >= 0 @ 2817.12, 298940
c 299000 confls 18488 constrs 1253 vars
c 300000 confls 19488 constrs 1253 vars
c     bounds 19 >= 0 @ 2823.02, 300363
c 301000 confls 20495 constrs 1225 vars
c 302000 confls 21495 constrs 1225 vars
c INPROCESSING 1.09132 proptime 228293 prop/sec 0.345004 prop/ca
c 303000 confls 14046 constrs 1224 vars
c     bounds 17 >= 0 @ 2831.87, 303051
c 304000 confls 15055 constrs 1190 vars
c 305000 confls 16055 constrs 1190 vars
c 306000 confls 17055 constrs 1190 vars
c 307000 confls 18055 constrs 1189 vars
c 308000 confls 19055 constrs 1189 vars
c 309000 confls 20055 constrs 1188 vars
c 310000 confls 21055 constrs 1187 vars
c INPROCESSING 1.73535 proptime 307409 prop/sec 0.592597 prop/ca
c 311000 confls 15342 constrs 1186 vars
c     bounds 15 >= 0 @ 2839.69, 311022
c     bounds 14 >= 0 @ 2840.42, 311130
c 312000 confls 16346 constrs 1156 vars
c 313000 confls 17346 constrs 1156 vars
c 314000 confls 18346 constrs 1151 vars
c 315000 confls 19346 constrs 1151 vars
c 316000 confls 20346 constrs 1151 vars
c 317000 confls 21346 constrs 1151 vars
c 318000 confls 22346 constrs 1151 vars
c 319000 confls 23346 constrs 1151 vars
c INPROCESSING 19.7227 proptime 129388 prop/sec 0.730584 prop/ca
c 320000 confls 15308 constrs 1137 vars
c 321000 confls 16308 constrs 1137 vars
c 322000 confls 17308 constrs 1133 vars
c 323000 confls 18308 constrs 1133 vars
c 324000 confls 19308 constrs 1133 vars
c 325000 confls 20308 constrs 1133 vars
c 326000 confls 21308 constrs 1133 vars
c 327000 confls 22308 constrs 1133 vars
c INPROCESSING 5.79974 proptime 234685 prop/sec 0.473344 prop/ca
c 328000 confls 14694 constrs 1133 vars
c 329000 confls 15694 constrs 1133 vars
c 330000 confls 16694 constrs 1133 vars
c 331000 confls 17694 constrs 1133 vars
c 332000 confls 18694 constrs 1133 vars
c 333000 confls 19694 constrs 1133 vars
c 334000 confls 20694 constrs 1133 vars
c 335000 confls 21694 constrs 1133 vars
c INPROCESSING 2.17439 proptime 131555 prop/sec 5.58354 prop/ca
c 336000 confls 18536 constrs 1133 vars
c 337000 confls 19536 constrs 1133 vars
c 338000 confls 20536 constrs 1133 vars
c 339000 confls 21536 constrs 1133 vars
c 340000 confls 22536 constrs 1133 vars
c 341000 confls 23536 constrs 1133 vars
c 342000 confls 24536 constrs 1133 vars
c 343000 confls 25536 constrs 1133 vars
c INPROCESSING 9.73038 proptime 47375.1 prop/sec 11.2248 prop/ca
c 344000 confls 18170 constrs 1131 vars
c 345000 confls 19170 constrs 1131 vars
c 346000 confls 20170 constrs 1130 vars
c 347000 confls 21170 constrs 1130 vars
c 348000 confls 22170 constrs 1130 vars
c 349000 confls 23170 constrs 1130 vars
c 350000 confls 24170 constrs 1130 vars
c 351000 confls 25170 constrs 1130 vars
c INPROCESSING 5.35193 proptime 261319 prop/sec 0.459975 prop/ca
c 352000 confls 14566 constrs 1126 vars
c 353000 confls 15566 constrs 1126 vars
c 354000 confls 16566 constrs 1124 vars
c     bounds 13 >= 0 @ 2965.06, 354718
c 355000 confls 17568 constrs 1117 vars
c 356000 confls 18568 constrs 1117 vars
c 357000 confls 19568 constrs 1115 vars
c 358000 confls 20568 constrs 1115 vars
c 359000 confls 21568 constrs 1115 vars
c 360000 confls 22568 constrs 1113 vars
c INPROCESSING 13.4866 proptime 124777 prop/sec 0.931213 prop/ca
c 361000 confls 15905 constrs 1091 vars
c 362000 confls 16905 constrs 1091 vars
c 363000 confls 17905 constrs 1091 vars
c 364000 confls 18905 constrs 1090 vars
c 365000 confls 19905 constrs 1090 vars
c 366000 confls 20905 constrs 1089 vars
c 367000 confls 21905 constrs 1089 vars
c 368000 confls 22905 constrs 1089 vars
c INPROCESSING 2.73964 proptime 228359 prop/sec 0.780633 prop/ca
c 369000 confls 14485 constrs 1086 vars
c 370000 confls 15485 constrs 1086 vars
c 371000 confls 16485 constrs 1086 vars
c 372000 confls 17485 constrs 1086 vars
c 373000 confls 18485 constrs 1086 vars
c 374000 confls 19485 constrs 1078 vars
c 375000 confls 20485 constrs 1076 vars
c 376000 confls 21485 constrs 1076 vars
c INPROCESSING 7.35664 proptime 224171 prop/sec 0.623266 prop/ca
c 377000 confls 14895 constrs 1076 vars
c 378000 confls 15895 constrs 1075 vars
c 379000 confls 16895 constrs 1074 vars
c 380000 confls 17895 constrs 1072 vars
c 381000 confls 18895 constrs 1072 vars
c 382000 confls 19895 constrs 1072 vars
c 383000 confls 20895 constrs 1070 vars
c 384000 confls 21895 constrs 1067 vars
c INPROCESSING 23.9581 proptime 91485.4 prop/sec 1.38789 prop/ca
c 385000 confls 15727 constrs 1061 vars
c 386000 confls 16727 constrs 1061 vars
c 387000 confls 17727 constrs 1061 vars
c 388000 confls 18727 constrs 1061 vars
c 389000 confls 19727 constrs 1061 vars
c 390000 confls 20727 constrs 1061 vars
c 391000 confls 21727 constrs 1061 vars
c 392000 confls 22727 constrs 1061 vars
c 393000 confls 23727 constrs 1061 vars
c INPROCESSING 3.25895 proptime 243764 prop/sec 0.747379 prop/ca
c 394000 confls 15912 constrs 1058 vars
c 395000 confls 16912 constrs 1056 vars
c 396000 confls 17912 constrs 1056 vars
c 397000 confls 18912 constrs 1056 vars
c 398000 confls 19912 constrs 1056 vars
c 399000 confls 20912 constrs 1053 vars
c 400000 confls 21912 constrs 1053 vars
c 401000 confls 22912 constrs 1053 vars
c INPROCESSING 16.532 proptime 170547 prop/sec 0.775485 prop/ca
c     bounds 12 >= 0 @ 3150.27, 401488
c 402000 confls 17012 constrs 1053 vars
c 403000 confls 18012 constrs 1053 vars
c     bounds 11 >= 0 @ 3158.2, 403231
c 404000 confls 19014 constrs 1036 vars
c 405000 confls 20014 constrs 1036 vars
c 406000 confls 21014 constrs 1035 vars
c 407000 confls 22014 constrs 1031 vars
c 408000 confls 23014 constrs 1029 vars
c 409000 confls 24014 constrs 1026 vars
c INPROCESSING 15.4899 proptime 97611.2 prop/sec 1.3936 prop/ca
c 410000 confls 15057 constrs 1004 vars
c 411000 confls 16057 constrs 1000 vars
c 412000 confls 17057 constrs 1000 vars
c 413000 confls 18057 constrs 1000 vars
c 414000 confls 19057 constrs 995 vars
c 415000 confls 20057 constrs 995 vars
c 416000 confls 21057 constrs 995 vars
c 417000 confls 22057 constrs 995 vars
c 418000 confls 23057 constrs 994 vars
c INPROCESSING 6.22746 proptime 241406 prop/sec 0.758345 prop/ca
c     bounds 10 >= 0 @ 3227.52, 418347
c 419000 confls 18219 constrs 994 vars
c     bounds 9 >= 0 @ 3232.25, 419665
c 420000 confls 19221 constrs 966 vars
c 421000 confls 20221 constrs 966 vars
c 422000 confls 21221 constrs 964 vars
c 423000 confls 22221 constrs 964 vars
c 424000 confls 23221 constrs 964 vars
c 425000 confls 24221 constrs 964 vars
c     bounds 8 >= 0 @ 3263.94, 425985
c 426000 confls 25242 constrs 898 vars
c INPROCESSING 0.270889 proptime 264426 prop/sec 0.764086 prop/ca
c 427000 confls 16425 constrs 898 vars
c 428000 confls 17425 constrs 898 vars
c 429000 confls 18425 constrs 898 vars
c 430000 confls 19425 constrs 898 vars
c 431000 confls 20425 constrs 898 vars
c 432000 confls 21425 constrs 898 vars
c 433000 confls 22425 constrs 898 vars
c 434000 confls 23425 constrs 898 vars
c INPROCESSING 2.54591 proptime 141925 prop/sec 1.51975 prop/ca
c 435000 confls 14838 constrs 898 vars
c 436000 confls 15838 constrs 898 vars
c 437000 confls 16838 constrs 898 vars
c 438000 confls 17838 constrs 898 vars
c 439000 confls 18838 constrs 898 vars
c 440000 confls 19838 constrs 898 vars
c 441000 confls 20838 constrs 898 vars
c 442000 confls 21838 constrs 898 vars
c 443000 confls 22838 constrs 898 vars
c INPROCESSING 6.21345 proptime 43182.5 prop/sec 8.13197 prop/ca
c 444000 confls 18528 constrs 898 vars
c 445000 confls 19528 constrs 898 vars
c 446000 confls 20528 constrs 898 vars
c 447000 confls 21528 constrs 898 vars
c 448000 confls 22528 constrs 898 vars
c 449000 confls 23528 constrs 898 vars
c 450000 confls 24528 constrs 898 vars
c 451000 confls 25528 constrs 898 vars
c INPROCESSING 1.9439 proptime 252854 prop/sec 5.71532 prop/ca
c 452000 confls 17714 constrs 896 vars
c 453000 confls 18714 constrs 894 vars
c 454000 confls 19714 constrs 894 vars
c 455000 confls 20714 constrs 893 vars
c 456000 confls 21714 constrs 888 vars
c 457000 confls 22714 constrs 888 vars
c 458000 confls 23714 constrs 888 vars
c 459000 confls 24714 constrs 888 vars
c 460000 confls 25714 constrs 888 vars
c INPROCESSING 5.5647 proptime 272325 prop/sec 0.608947 prop/ca
c     bounds 7 >= 0 @ 3305.37, 460122
c     bounds 6 >= 0 @ 3306.23, 460501
c 461000 confls 13902 constrs 866 vars
c 462000 confls 14902 constrs 866 vars
c 463000 confls 15902 constrs 866 vars
c 464000 confls 16902 constrs 864 vars
c 465000 confls 17902 constrs 862 vars
c 466000 confls 18902 constrs 861 vars
c 467000 confls 19902 constrs 861 vars
c 468000 confls 20902 constrs 854 vars
c INPROCESSING 8.25607 proptime 232722 prop/sec 0.712603 prop/ca
c 469000 confls 14091 constrs 812 vars
c 470000 confls 15091 constrs 810 vars
c 471000 confls 16091 constrs 810 vars
c 472000 confls 17091 constrs 810 vars
c 473000 confls 18091 constrs 810 vars
c 474000 confls 19091 constrs 810 vars
c 475000 confls 20091 constrs 810 vars
c 476000 confls 21091 constrs 810 vars
c INPROCESSING 3.84922 proptime 241067 prop/sec 0.84209 prop/ca
c 477000 confls 13622 constrs 810 vars
c 478000 confls 14622 constrs 808 vars
c 479000 confls 15622 constrs 804 vars
c 480000 confls 16622 constrs 804 vars
c 481000 confls 17622 constrs 803 vars
c 482000 confls 18622 constrs 803 vars
c 483000 confls 19622 constrs 803 vars
c 484000 confls 20622 constrs 803 vars
c 485000 confls 21622 constrs 803 vars
c INPROCESSING 3.21877 proptime 249462 prop/sec 0.804369 prop/ca
c 486000 confls 14050 constrs 803 vars
c 487000 confls 15050 constrs 803 vars
c 488000 confls 16050 constrs 803 vars
c 489000 confls 17050 constrs 803 vars
c 490000 confls 18050 constrs 803 vars
c 491000 confls 19050 constrs 803 vars
c 492000 confls 20050 constrs 803 vars
c 493000 confls 21050 constrs 803 vars
c INPROCESSING 4.31945 proptime 130062 prop/sec 7.65761 prop/ca
c 494000 confls 18259 constrs 803 vars
c 495000 confls 19259 constrs 803 vars
c 496000 confls 20259 constrs 803 vars
c 497000 confls 21259 constrs 803 vars
c 498000 confls 22259 constrs 801 vars
c 499000 confls 23259 constrs 799 vars
c 500000 confls 24259 constrs 798 vars
c 501000 confls 25259 constrs 789 vars
c 502000 confls 26259 constrs 787 vars
c INPROCESSING 4.4657 proptime 252961 prop/sec 1.31462 prop/ca
c 503000 confls 15848 constrs 786 vars
c 504000 confls 16848 constrs 785 vars
c 505000 confls 17848 constrs 785 vars
c 506000 confls 18848 constrs 785 vars
c 507000 confls 19848 constrs 785 vars
c 508000 confls 20848 constrs 785 vars
c 509000 confls 21848 constrs 785 vars
c 510000 confls 22848 constrs 785 vars
c INPROCESSING 3.99475 proptime 221409 prop/sec 1.07652 prop/ca
c 511000 confls 15045 constrs 785 vars
c 512000 confls 16045 constrs 785 vars
c 513000 confls 17045 constrs 777 vars
c 514000 confls 18045 constrs 777 vars
c 515000 confls 19045 constrs 777 vars
c 516000 confls 20045 constrs 777 vars
c 517000 confls 21045 constrs 777 vars
c 518000 confls 22045 constrs 777 vars
c 519000 confls 23045 constrs 777 vars
c INPROCESSING 4.5692 proptime 180678 prop/sec 1.28292 prop/ca
c 520000 confls 16253 constrs 775 vars
c 521000 confls 17253 constrs 775 vars
c 522000 confls 18253 constrs 775 vars
c 523000 confls 19253 constrs 775 vars
c 524000 confls 20253 constrs 775 vars
c 525000 confls 21253 constrs 774 vars
c 526000 confls 22290 constrs 774 vars
c 527000 confls 23351 constrs 774 vars
c INPROCESSING 3.31268 proptime 201158 prop/sec 1.24488 prop/ca
c 528000 confls 17551 constrs 773 vars
c 529000 confls 18551 constrs 773 vars
c 530000 confls 19551 constrs 773 vars
c 531000 confls 20551 constrs 773 vars
c 532000 confls 21551 constrs 773 vars
c 533000 confls 22553 constrs 773 vars
c 534000 confls 23553 constrs 773 vars
c 535000 confls 24553 constrs 773 vars
c 536000 confls 25553 constrs 773 vars
c INPROCESSING 4.89404 proptime 163825 prop/sec 1.71978 prop/ca
c 537000 confls 18107 constrs 772 vars
c 538000 confls 19122 constrs 772 vars
c 539000 confls 20153 constrs 771 vars
c 540000 confls 21153 constrs 771 vars
c 541000 confls 22153 constrs 771 vars
c 542000 confls 23153 constrs 771 vars
c 543000 confls 24153 constrs 771 vars
c 544000 confls 25154 constrs 771 vars
c INPROCESSING 3.05093 proptime 191299 prop/sec 1.33818 prop/ca
c 545000 confls 16492 constrs 771 vars
c 546000 confls 17492 constrs 771 vars
c 547000 confls 18494 constrs 771 vars
c 548000 confls 19499 constrs 771 vars
c 549000 confls 20508 constrs 771 vars
c 550000 confls 21508 constrs 771 vars
c 551000 confls 22508 constrs 771 vars
c 552000 confls 23519 constrs 769 vars
c 553000 confls 24519 constrs 769 vars
c INPROCESSING 2.06682 proptime 274359 prop/sec 1.40674 prop/ca
c 554000 confls 16171 constrs 769 vars
c 555000 confls 17190 constrs 769 vars
c 556000 confls 18190 constrs 769 vars
c 557000 confls 19190 constrs 769 vars
c 558000 confls 20190 constrs 769 vars
c 559000 confls 21190 constrs 769 vars
c 560000 confls 22190 constrs 769 vars
c 561000 confls 23190 constrs 769 vars
c 562000 confls 24190 constrs 769 vars
c INPROCESSING 4.48881 proptime 183261 prop/sec 1.33085 prop/ca
c 563000 confls 16145 constrs 769 vars
c 564000 confls 17145 constrs 769 vars
c 565000 confls 18145 constrs 769 vars
