c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 3644 >= 0 @ 16.2772, 11650
c     bounds 3576 >= 0 @ 16.2815, 11652
c     bounds 3513 >= 0 @ 16.2858, 11653
c     bounds 3511 >= 0 @ 16.2889, 11653
c     bounds 3482 >= 0 @ 16.292, 11653
c     bounds 3466 >= 0 @ 16.2956, 11653
c     bounds 3465 >= 0 @ 16.4158, 11709
c     bounds 3461 >= 0 @ 16.4192, 11709
c     bounds 3459 >= 0 @ 16.422, 11709
c     bounds 3457 >= 0 @ 16.4249, 11709
c     bounds 3451 >= 0 @ 16.4278, 11709
c     bounds 3448 >= 0 @ 16.4308, 11709
c     bounds 3447 >= 0 @ 16.4372, 11710
c     bounds 3428 >= 0 @ 16.4466, 11722
c     bounds 3420 >= 0 @ 16.4602, 11723
c     bounds 3415 >= 0 @ 16.4699, 11725
c     bounds 3408 >= 0 @ 16.4732, 11725
c     bounds 3391 >= 0 @ 16.4769, 11725
c     bounds 3389 >= 0 @ 16.48, 11725
c     bounds 3383 >= 0 @ 16.4852, 11726
c     bounds 3380 >= 0 @ 16.4936, 11729
c     bounds 3377 >= 0 @ 16.4971, 11729
c     bounds 3376 >= 0 @ 16.5001, 11729
c     bounds 3375 >= 0 @ 16.5028, 11729
c     bounds 3362 >= 0 @ 16.5059, 11729
c     bounds 3361 >= 0 @ 16.5119, 11731
c     bounds 3350 >= 0 @ 16.5212, 11742
c     bounds 3348 >= 0 @ 16.5373, 11758
c     bounds 3347 >= 0 @ 16.553, 11765
c     bounds 3332 >= 0 @ 16.5831, 11789
c     bounds 3329 >= 0 @ 16.5866, 11790
c     bounds 3326 >= 0 @ 16.5895, 11790
c     bounds 3324 >= 0 @ 16.5922, 11790
c     bounds 3322 >= 0 @ 16.5966, 11791
c 12000 confls 14261 constrs 2076 vars
c INPROCESSING 0.177884 proptime 281245 prop/sec 1.40808 prop/ca
c     bounds 3319 >= 0 @ 17.1517, 12132
c     bounds 3317 >= 0 @ 17.2871, 12324
c     bounds 3311 >= 0 @ 17.3024, 12329
c     bounds 3310 >= 0 @ 17.3164, 12334
c     bounds 3285 >= 0 @ 17.3218, 12335
c     bounds 3282 >= 0 @ 17.3279, 12336
c     bounds 3270 >= 0 @ 17.344, 12344
c     bounds 3247 >= 0 @ 17.3743, 12359
c     bounds 3242 >= 0 @ 17.8352, 12561
c     bounds 3235 >= 0 @ 17.9911, 12705
c     bounds 3225 >= 0 @ 17.9952, 12705
c     bounds 3215 >= 0 @ 18.3391, 12861
c     bounds 3207 >= 0 @ 18.3463, 12863
c     bounds 3203 >= 0 @ 18.3502, 12864
c     bounds 3201 >= 0 @ 18.3529, 12864
c     bounds 3200 >= 0 @ 18.3561, 12865
c     bounds 3198 >= 0 @ 18.3589, 12865
c     bounds 3189 >= 0 @ 18.3652, 12871
c     bounds 3173 >= 0 @ 18.3686, 12871
c     bounds 3164 >= 0 @ 18.372, 12871
c     bounds 3160 >= 0 @ 18.375, 12871
c     bounds 3157 >= 0 @ 18.3776, 12871
c     bounds 3153 >= 0 @ 18.3801, 12871
c     bounds 3152 >= 0 @ 18.3825, 12871
c     bounds 3150 >= 0 @ 18.3849, 12871
c     bounds 3143 >= 0 @ 18.388, 12871
c     bounds 3136 >= 0 @ 18.3908, 12871
c     bounds 3123 >= 0 @ 18.3937, 12871
c     bounds 3121 >= 0 @ 18.3991, 12872
c     bounds 3119 >= 0 @ 18.4015, 12872
c     bounds 3118 >= 0 @ 18.4046, 12873
c     bounds 3111 >= 0 @ 18.4098, 12874
c     bounds 3082 >= 0 @ 18.421, 12887
c     bounds 3081 >= 0 @ 18.4277, 12889
c     bounds 3072 >= 0 @ 18.4341, 12894
c     bounds 3069 >= 0 @ 18.4564, 12906
c     bounds 3065 >= 0 @ 18.4932, 12933
c     bounds 3058 >= 0 @ 18.499, 12935
c     bounds 3054 >= 0 @ 18.5519, 12954
c 13000 confls 12020 constrs 2076 vars
c 14000 confls 13020 constrs 2076 vars
c 15000 confls 14020 constrs 2076 vars
c 16000 confls 15020 constrs 2076 vars
c 17000 confls 16020 constrs 2076 vars
c 18000 confls 17020 constrs 2076 vars
c INPROCESSING 0.324538 proptime 871243 prop/sec 0.504738 prop/ca
c     bounds 3052 >= 0 @ 19.7206, 18127
c     bounds 3038 >= 0 @ 19.7351, 18142
c     bounds 3011 >= 0 @ 19.7378, 18142
c     bounds 3002 >= 0 @ 19.7404, 18142
c     bounds 2998 >= 0 @ 19.7427, 18142
c     bounds 2994 >= 0 @ 19.7447, 18142
c     bounds 2972 >= 0 @ 19.7473, 18142
c     bounds 2929 >= 0 @ 19.7501, 18142
c     bounds 2927 >= 0 @ 19.7525, 18142
c     bounds 2922 >= 0 @ 19.758, 18145
c     bounds 2903 >= 0 @ 19.7641, 18151
c     bounds 2878 >= 0 @ 19.7667, 18151
c     bounds 2873 >= 0 @ 19.7693, 18151
c     bounds 2872 >= 0 @ 19.7714, 18151
c     bounds 2871 >= 0 @ 19.7734, 18151
c     bounds 2870 >= 0 @ 19.7753, 18151
c     bounds 2868 >= 0 @ 19.7772, 18151
c     bounds 2866 >= 0 @ 19.7792, 18151
c     bounds 2859 >= 0 @ 19.7812, 18151
c     bounds 2850 >= 0 @ 19.7834, 18151
c     bounds 2849 >= 0 @ 19.7856, 18151
c     bounds 2848 >= 0 @ 19.7875, 18151
c     bounds 2842 >= 0 @ 19.7895, 18151
c     bounds 2833 >= 0 @ 19.7952, 18153
c     bounds 2828 >= 0 @ 19.7982, 18154
c     bounds 2827 >= 0 @ 19.8038, 18156
c     bounds 2823 >= 0 @ 19.8117, 18159
c     bounds 2814 >= 0 @ 19.8162, 18166
c     bounds 2806 >= 0 @ 19.8202, 18167
c     bounds 2800 >= 0 @ 19.8304, 18175
c     bounds 2798 >= 0 @ 19.8374, 18182
c     bounds 2776 >= 0 @ 19.8398, 18182
c     bounds 2773 >= 0 @ 19.8423, 18182
c     bounds 2769 >= 0 @ 19.8445, 18182
c     bounds 2768 >= 0 @ 19.8465, 18182
c     bounds 2764 >= 0 @ 19.8629, 18191
c     bounds 2732 >= 0 @ 19.8822, 18193
c     bounds 2731 >= 0 @ 19.928, 18206
c     bounds 2717 >= 0 @ 19.9308, 18207
c     bounds 2716 >= 0 @ 19.934, 18208
c     bounds 2711 >= 0 @ 19.9555, 18226
c     bounds 2702 >= 0 @ 19.9604, 18228
c     bounds 2697 >= 0 @ 19.9992, 18248
c     bounds 2694 >= 0 @ 20.0261, 18257
c     bounds 2687 >= 0 @ 20.3509, 18518
c     bounds 2680 >= 0 @ 20.3535, 18518
c     bounds 2674 >= 0 @ 20.3552, 18519
c     bounds 2658 >= 0 @ 20.3708, 18532
c     bounds 2648 >= 0 @ 20.8985, 18804
c     bounds 2639 >= 0 @ 20.9313, 18816
c     bounds 2624 >= 0 @ 20.9404, 18821
c     bounds 2615 >= 0 @ 20.9433, 18823
c 19000 confls 11774 constrs 2076 vars
c     bounds 2611 >= 0 @ 22.2631, 19858
c     bounds 2609 >= 0 @ 22.2685, 19860
c     bounds 2607 >= 0 @ 22.2728, 19861
c     bounds 2550 >= 0 @ 22.2935, 19877
c     bounds 2535 >= 0 @ 22.3066, 19883
c     bounds 2513 >= 0 @ 22.3182, 19889
c     bounds 2488 >= 0 @ 22.4152, 19921
c     bounds 2474 >= 0 @ 22.4454, 19932
c     bounds 2436 >= 0 @ 22.4532, 19955
c     bounds 2433 >= 0 @ 22.5295, 19982
c     bounds 2420 >= 0 @ 22.5366, 19984
c     bounds 2409 >= 0 @ 22.5559, 19996
c 20000 confls 12798 constrs 2076 vars
c     bounds 2402 >= 0 @ 22.559, 20001
c     bounds 2371 >= 0 @ 22.5782, 20005
c     bounds 2360 >= 0 @ 22.5918, 20009
c     bounds 2344 >= 0 @ 22.6037, 20031
c     bounds 2335 >= 0 @ 22.6066, 20031
c     bounds 2328 >= 0 @ 22.6089, 20031
c     bounds 2327 >= 0 @ 22.6111, 20031
c     bounds 2323 >= 0 @ 22.615, 20032
c     bounds 2317 >= 0 @ 22.6178, 20033
c     bounds 2311 >= 0 @ 22.6242, 20039
c     bounds 2302 >= 0 @ 22.7819, 20119
c     bounds 2294 >= 0 @ 22.7856, 20120
c     bounds 2287 >= 0 @ 22.8038, 20126
c     bounds 2258 >= 0 @ 22.8688, 20162
c     bounds 2253 >= 0 @ 22.8742, 20163
c     bounds 2243 >= 0 @ 22.8763, 20163
c     bounds 2237 >= 0 @ 22.8784, 20163
c     bounds 2236 >= 0 @ 22.8949, 20169
c     bounds 2232 >= 0 @ 22.9012, 20171
c     bounds 2230 >= 0 @ 22.9037, 20171
c     bounds 2224 >= 0 @ 22.9558, 20189
c     bounds 2204 >= 0 @ 23.2385, 20300
c     bounds 2173 >= 0 @ 23.255, 20303
c     bounds 2171 >= 0 @ 23.2654, 20306
c     bounds 2167 >= 0 @ 23.2929, 20327
c     bounds 2146 >= 0 @ 23.2961, 20332
c     bounds 2127 >= 0 @ 23.3656, 20373
c     bounds 2124 >= 0 @ 23.4006, 20445
c     bounds 2122 >= 0 @ 23.5126, 20490
c     bounds 2121 >= 0 @ 23.5374, 20503
c     bounds 2115 >= 0 @ 23.5417, 20507
c     bounds 2094 >= 0 @ 23.5445, 20508
c     bounds 2084 >= 0 @ 23.5516, 20514
c     bounds 2082 >= 0 @ 23.6093, 20613
c     bounds 2080 >= 0 @ 23.6145, 20614
c     bounds 2077 >= 0 @ 23.6401, 20665
c     bounds 2060 >= 0 @ 23.6547, 20673
c     bounds 2059 >= 0 @ 23.705, 20694
c     bounds 2030 >= 0 @ 23.7187, 20701
c     bounds 2016 >= 0 @ 23.7235, 20703
c     bounds 2013 >= 0 @ 23.7397, 20709
c     bounds 2004 >= 0 @ 23.7629, 20725
c     bounds 2000 >= 0 @ 23.7789, 20732
c     bounds 1975 >= 0 @ 23.8005, 20744
c     bounds 1949 >= 0 @ 23.8032, 20744
c     bounds 1942 >= 0 @ 23.8058, 20744
c     bounds 1940 >= 0 @ 23.8139, 20747
c     bounds 1938 >= 0 @ 23.9874, 20901
c     bounds 1933 >= 0 @ 24.0149, 20912
c     bounds 1929 >= 0 @ 24.0353, 20923
c     bounds 1928 >= 0 @ 24.038, 20923
c     bounds 1921 >= 0 @ 24.055, 20929
c 21000 confls 13902 constrs 2076 vars
c 22000 confls 14902 constrs 2076 vars
c 23000 confls 15902 constrs 2076 vars
c 24000 confls 16902 constrs 2076 vars
c INPROCESSING 0.289216 proptime 681559 prop/sec 0.515177 prop/ca
c     bounds 1912 >= 0 @ 25.0169, 24196
c     bounds 1910 >= 0 @ 25.0222, 24196
c     bounds 1909 >= 0 @ 25.0267, 24197
c     bounds 1867 >= 0 @ 25.0474, 24207
c     bounds 1864 >= 0 @ 25.0595, 24213
c     bounds 1863 >= 0 @ 25.064, 24227
c     bounds 1821 >= 0 @ 25.1083, 24297
c     bounds 1820 >= 0 @ 25.1153, 24301
c     bounds 1815 >= 0 @ 25.1634, 24335
c     bounds 1814 >= 0 @ 25.1682, 24337
c     bounds 1800 >= 0 @ 25.1703, 24337
c     bounds 1798 >= 0 @ 25.1963, 24346
c     bounds 1792 >= 0 @ 25.2006, 24347
c     bounds 1788 >= 0 @ 25.2041, 24348
c     bounds 1784 >= 0 @ 25.2185, 24352
c     bounds 1783 >= 0 @ 25.2235, 24353
c     bounds 1782 >= 0 @ 25.2633, 24369
c     bounds 1778 >= 0 @ 25.2781, 24374
c     bounds 1777 >= 0 @ 25.2802, 24375
c     bounds 1760 >= 0 @ 25.3005, 24383
c     bounds 1758 >= 0 @ 25.311, 24385
c     bounds 1726 >= 0 @ 25.3203, 24386
c     bounds 1690 >= 0 @ 25.3344, 24390
c     bounds 1683 >= 0 @ 25.3377, 24391
c     bounds 1678 >= 0 @ 25.3516, 24404
c     bounds 1676 >= 0 @ 25.355, 24405
c     bounds 1672 >= 0 @ 25.3568, 24405
c     bounds 1671 >= 0 @ 25.3587, 24405
c     bounds 1667 >= 0 @ 25.3605, 24405
c     bounds 1665 >= 0 @ 25.3623, 24405
c     bounds 1660 >= 0 @ 25.3749, 24412
c     bounds 1655 >= 0 @ 25.4057, 24430
c     bounds 1654 >= 0 @ 25.4984, 24458
c     bounds 1652 >= 0 @ 25.5189, 24495
c     bounds 1648 >= 0 @ 25.5225, 24496
c     bounds 1647 >= 0 @ 25.5372, 24504
c     bounds 1645 >= 0 @ 25.6269, 24545
c     bounds 1624 >= 0 @ 25.6549, 24568
c     bounds 1621 >= 0 @ 25.6571, 24568
c     bounds 1589 >= 0 @ 25.6989, 24685
c     bounds 1583 >= 0 @ 25.7057, 24688
c     bounds 1580 >= 0 @ 25.7755, 24706
c     bounds 1575 >= 0 @ 25.8134, 24718
c     bounds 1556 >= 0 @ 25.8224, 24727
c     bounds 1554 >= 0 @ 25.9621, 24771
c 25000 confls 12286 constrs 2076 vars
c 26000 confls 13286 constrs 2076 vars
c 27000 confls 14286 constrs 2076 vars
c 28000 confls 15286 constrs 2076 vars
c 29000 confls 16286 constrs 2076 vars
c     bounds 1552 >= 0 @ 28.8953, 29700
c     bounds 1523 >= 0 @ 28.8991, 29702
c     bounds 1514 >= 0 @ 28.9117, 29712
c     bounds 1491 >= 0 @ 28.9189, 29714
c     bounds 1473 >= 0 @ 28.9288, 29724
c     bounds 1458 >= 0 @ 28.9359, 29743
c     bounds 1454 >= 0 @ 28.9393, 29743
c     bounds 1450 >= 0 @ 28.9536, 29746
c     bounds 1424 >= 0 @ 29.0298, 29792
c 30000 confls 17304 constrs 2076 vars
c     bounds 1419 >= 0 @ 29.2289, 30483
c INPROCESSING 0.0237533 proptime 794668 prop/sec 13.2137 prop/ca
c     bounds 1417 >= 0 @ 29.3295, 30535
c     bounds 1407 >= 0 @ 29.3516, 30541
c     bounds 1404 >= 0 @ 29.3581, 30543
c     bounds 1400 >= 0 @ 29.4063, 30557
c     bounds 1384 >= 0 @ 29.4164, 30577
c     bounds 1365 >= 0 @ 29.4191, 30578
c     bounds 1362 >= 0 @ 29.5046, 30626
c     bounds 1359 >= 0 @ 29.507, 30626
c     bounds 1358 >= 0 @ 29.5171, 30628
c     bounds 1350 >= 0 @ 29.5298, 30631
c     bounds 1348 >= 0 @ 29.5374, 30634
c     bounds 1344 >= 0 @ 29.5435, 30635
c     bounds 1339 >= 0 @ 29.5468, 30636
c     bounds 1337 >= 0 @ 29.5512, 30638
c     bounds 1323 >= 0 @ 29.5562, 30643
c     bounds 1314 >= 0 @ 29.5595, 30644
c     bounds 1309 >= 0 @ 29.5618, 30644
c     bounds 1296 >= 0 @ 29.5955, 30658
c     bounds 1282 >= 0 @ 29.6213, 30670
c     bounds 1281 >= 0 @ 29.6354, 30688
c     bounds 1278 >= 0 @ 29.6411, 30696
c     bounds 1275 >= 0 @ 29.6764, 30709
c     bounds 1259 >= 0 @ 29.7232, 30728
c     bounds 1257 >= 0 @ 29.7882, 30762
c     bounds 1236 >= 0 @ 29.7908, 30762
c     bounds 1234 >= 0 @ 29.7955, 30763
c     bounds 1230 >= 0 @ 29.8226, 30771
c     bounds 1213 >= 0 @ 29.8541, 30781
c     bounds 1202 >= 0 @ 30.0113, 30976
c     bounds 1190 >= 0 @ 30.0267, 30996
c     bounds 1187 >= 0 @ 30.0292, 30996
c     bounds 1173 >= 0 @ 30.0312, 30996
c     bounds 1169 >= 0 @ 30.0334, 30996
c     bounds 1160 >= 0 @ 30.0356, 30996
c     bounds 1151 >= 0 @ 30.0377, 30996
c     bounds 1149 >= 0 @ 30.0399, 30996
c     bounds 1146 >= 0 @ 30.0507, 30999
c 31000 confls 11961 constrs 2076 vars
c     bounds 1144 >= 0 @ 30.0567, 31003
c     bounds 1142 >= 0 @ 30.1664, 31052
c     bounds 1140 >= 0 @ 30.2067, 31081
c     bounds 1138 >= 0 @ 30.2121, 31083
c     bounds 1129 >= 0 @ 30.2151, 31088
c     bounds 1125 >= 0 @ 30.2199, 31090
c     bounds 1123 >= 0 @ 30.2221, 31090
c     bounds 1114 >= 0 @ 30.2243, 31090
c     bounds 1113 >= 0 @ 30.2396, 31093
c     bounds 1110 >= 0 @ 30.2459, 31098
c     bounds 1104 >= 0 @ 30.2485, 31098
c     bounds 1095 >= 0 @ 30.2508, 31099
c     bounds 1093 >= 0 @ 30.257, 31105
c     bounds 1062 >= 0 @ 30.2593, 31105
c     bounds 1059 >= 0 @ 30.2719, 31112
c     bounds 1055 >= 0 @ 30.3635, 31155
c     bounds 1050 >= 0 @ 30.3987, 31167
c     bounds 1046 >= 0 @ 30.4074, 31192
c     bounds 1044 >= 0 @ 30.4287, 31198
c     bounds 1043 >= 0 @ 30.4752, 31282
c     bounds 1038 >= 0 @ 30.4814, 31287
c     bounds 1036 >= 0 @ 30.4931, 31290
c     bounds 1034 >= 0 @ 30.4953, 31290
c     bounds 1029 >= 0 @ 30.4982, 31291
c     bounds 1028 >= 0 @ 30.5276, 31313
c     bounds 1021 >= 0 @ 30.5301, 31313
c     bounds 1013 >= 0 @ 30.5323, 31313
c     bounds 1012 >= 0 @ 30.5821, 31339
c     bounds 985 >= 0 @ 30.6006, 31353
c     bounds 984 >= 0 @ 30.6039, 31354
c     bounds 982 >= 0 @ 30.6271, 31364
c     bounds 981 >= 0 @ 30.7022, 31425
c     bounds 972 >= 0 @ 30.7048, 31425
c     bounds 958 >= 0 @ 30.7082, 31427
c     bounds 951 >= 0 @ 30.7186, 31438
c     bounds 949 >= 0 @ 30.7263, 31440
c     bounds 934 >= 0 @ 30.7377, 31448
c     bounds 933 >= 0 @ 30.7404, 31448
c     bounds 931 >= 0 @ 30.7425, 31448
c     bounds 929 >= 0 @ 30.749, 31449
c     bounds 926 >= 0 @ 30.7512, 31449
c     bounds 924 >= 0 @ 30.7557, 31450
c     bounds 922 >= 0 @ 30.7595, 31451
c     bounds 915 >= 0 @ 30.7688, 31454
c     bounds 914 >= 0 @ 30.7711, 31454
c     bounds 913 >= 0 @ 30.7724, 31454
c     bounds 898 >= 0 @ 30.7907, 31530
c     bounds 889 >= 0 @ 30.8154, 31549
c     bounds 885 >= 0 @ 30.8562, 31562
c     bounds 881 >= 0 @ 31.0328, 31705
c     bounds 874 >= 0 @ 31.1378, 31793
c     bounds 873 >= 0 @ 31.1867, 31809
c     bounds 870 >= 0 @ 31.1952, 31825
c     bounds 862 >= 0 @ 31.2273, 31834
c     bounds 861 >= 0 @ 31.2409, 31837
c     bounds 831 >= 0 @ 31.25, 31849
c     bounds 830 >= 0 @ 31.3017, 31889
c     bounds 825 >= 0 @ 31.3119, 31899
c     bounds 824 >= 0 @ 31.3146, 31899
c     bounds 822 >= 0 @ 31.3167, 31899
c 32000 confls 13081 constrs 2076 vars
c     bounds 820 >= 0 @ 31.8726, 32092
c     bounds 819 >= 0 @ 31.8998, 32104
c     bounds 817 >= 0 @ 31.9431, 32114
c     bounds 805 >= 0 @ 31.9699, 32127
c     bounds 799 >= 0 @ 31.9826, 32139
c     bounds 797 >= 0 @ 32.0852, 32196
c     bounds 792 >= 0 @ 32.104, 32201
c     bounds 787 >= 0 @ 32.2065, 32251
c     bounds 764 >= 0 @ 32.2484, 32272
c     bounds 762 >= 0 @ 32.3133, 32334
c     bounds 758 >= 0 @ 32.3426, 32355
c     bounds 750 >= 0 @ 32.3505, 32357
c     bounds 724 >= 0 @ 32.3678, 32380
c     bounds 722 >= 0 @ 32.3743, 32388
c     bounds 721 >= 0 @ 32.4385, 32431
c     bounds 720 >= 0 @ 32.4412, 32431
c     bounds 719 >= 0 @ 32.4673, 32444
c     bounds 718 >= 0 @ 32.6228, 32510
c     bounds 715 >= 0 @ 32.6633, 32533
c 33000 confls 14119 constrs 2076 vars
c 34000 confls 15119 constrs 2076 vars
c 35000 confls 16119 constrs 2076 vars
c 36000 confls 17119 constrs 2076 vars
c 37000 confls 18119 constrs 2076 vars
c INPROCESSING 0.359952 proptime 718677 prop/sec 0.622794 prop/ca
c 38000 confls 12146 constrs 2076 vars
c     bounds 710 >= 0 @ 35.3132, 38809
c 39000 confls 13148 constrs 2076 vars
c 40000 confls 14148 constrs 2076 vars
c 41000 confls 15148 constrs 2076 vars
c 42000 confls 16148 constrs 2076 vars
c 43000 confls 17148 constrs 2076 vars
c INPROCESSING 0.563032 proptime 485491 prop/sec 0.524012 prop/ca
c     bounds 708 >= 0 @ 37.1124, 43760
c     bounds 696 >= 0 @ 37.1597, 43813
c     bounds 687 >= 0 @ 37.163, 43814
c     bounds 681 >= 0 @ 37.1898, 43837
c     bounds 676 >= 0 @ 37.4087, 43916
c 44000 confls 11768 constrs 2076 vars
c     bounds 674 >= 0 @ 39.4567, 44604
c     bounds 671 >= 0 @ 39.6148, 44652
c     bounds 670 >= 0 @ 39.6398, 44660
c     bounds 661 >= 0 @ 39.6505, 44673
c     bounds 641 >= 0 @ 39.7177, 44684
c     bounds 619 >= 0 @ 39.7772, 44703
c     bounds 613 >= 0 @ 39.7897, 44711
c     bounds 597 >= 0 @ 39.803, 44719
c     bounds 587 >= 0 @ 39.8081, 44724
c     bounds 586 >= 0 @ 39.8243, 44730
c     bounds 583 >= 0 @ 39.8279, 44731
c     bounds 579 >= 0 @ 39.8705, 44747
c     bounds 574 >= 0 @ 39.8734, 44747
c     bounds 568 >= 0 @ 39.8816, 44748
c     bounds 567 >= 0 @ 39.8841, 44748
c     bounds 554 >= 0 @ 39.8864, 44749
c     bounds 550 >= 0 @ 39.8888, 44749
c     bounds 543 >= 0 @ 39.891, 44749
c     bounds 532 >= 0 @ 39.8971, 44750
c     bounds 531 >= 0 @ 39.8992, 44750
c     bounds 509 >= 0 @ 39.908, 44752
c     bounds 505 >= 0 @ 39.9105, 44752
c     bounds 504 >= 0 @ 39.9277, 44759
c     bounds 503 >= 0 @ 39.9307, 44759
c     bounds 464 >= 0 @ 39.9329, 44759
c     bounds 459 >= 0 @ 39.9353, 44759
c     bounds 443 >= 0 @ 39.9373, 44759
c     bounds 416 >= 0 @ 39.9396, 44759
c     bounds 414 >= 0 @ 39.9418, 44759
c     bounds 397 >= 0 @ 39.944, 44759
c     bounds 383 >= 0 @ 39.9463, 44759
c     bounds 373 >= 0 @ 39.9516, 44760
c     bounds 371 >= 0 @ 39.9541, 44760
c     bounds 369 >= 0 @ 39.9562, 44760
c     bounds 368 >= 0 @ 39.9582, 44760
c     bounds 367 >= 0 @ 39.961, 44763
c     bounds 365 >= 0 @ 39.968, 44765
c     bounds 364 >= 0 @ 39.9941, 44772
c 45000 confls 12844 constrs 2076 vars
c     bounds 348 >= 0 @ 40.6593, 45010
c     bounds 345 >= 0 @ 40.7158, 45056
c     bounds 342 >= 0 @ 40.7185, 45056
c     bounds 341 >= 0 @ 40.7206, 45056
c     bounds 340 >= 0 @ 40.8502, 45098
c     bounds 338 >= 0 @ 40.9676, 45145
c     bounds 331 >= 0 @ 41.121, 45194
c     bounds 327 >= 0 @ 41.1414, 45201
c 46000 confls 13860 constrs 2076 vars
c 47000 confls 14860 constrs 2076 vars
c 48000 confls 15860 constrs 2076 vars
c 49000 confls 16860 constrs 2076 vars
c 50000 confls 17860 constrs 2076 vars
c INPROCESSING 0.53996 proptime 632493 prop/sec 0.636344 prop/ca
c     bounds 322 >= 0 @ 42.6835, 50533
c     bounds 319 >= 0 @ 42.7261, 50549
c     bounds 318 >= 0 @ 42.8789, 50681
c     bounds 317 >= 0 @ 43.0541, 50740
c     bounds 315 >= 0 @ 43.0628, 50743
c     bounds 313 >= 0 @ 43.0753, 50750
c 51000 confls 12587 constrs 2076 vars
c     bounds 312 >= 0 @ 44.2076, 51208
c     bounds 311 >= 0 @ 44.247, 51218
c     bounds 307 >= 0 @ 44.251, 51219
c     bounds 302 >= 0 @ 44.2577, 51221
c     bounds 301 >= 0 @ 44.265, 51227
c     bounds 299 >= 0 @ 44.292, 51235
c     bounds 298 >= 0 @ 44.3001, 51237
c     bounds 296 >= 0 @ 44.4467, 51285
c     bounds 294 >= 0 @ 44.5504, 51447
c 52000 confls 13605 constrs 2076 vars
c     bounds 292 >= 0 @ 46.2186, 52070
c     bounds 290 >= 0 @ 48.1666, 52935
c     bounds 285 >= 0 @ 48.1744, 52937
c     bounds 284 >= 0 @ 48.2247, 52970
c     bounds 283 >= 0 @ 48.2561, 52982
c     bounds 281 >= 0 @ 48.26, 52983
c 53000 confls 14617 constrs 2076 vars
c 54000 confls 15617 constrs 2076 vars
c     bounds 278 >= 0 @ 48.9429, 54746
c     bounds 262 >= 0 @ 48.9892, 54785
c     bounds 256 >= 0 @ 49.0068, 54796
c     bounds 252 >= 0 @ 49.0114, 54798
c     bounds 243 >= 0 @ 49.0355, 54803
c     bounds 241 >= 0 @ 49.0413, 54804
c     bounds 238 >= 0 @ 49.0993, 54822
c     bounds 233 >= 0 @ 49.1017, 54822
c     bounds 216 >= 0 @ 49.1162, 54829
c     bounds 198 >= 0 @ 49.1209, 54831
c     bounds 197 >= 0 @ 49.1246, 54833
c     bounds 194 >= 0 @ 49.1306, 54837
c     bounds 193 >= 0 @ 49.1806, 54865
c     bounds 182 >= 0 @ 49.199, 54868
c     bounds 179 >= 0 @ 49.2133, 54872
c     bounds 176 >= 0 @ 49.2428, 54896
c     bounds 174 >= 0 @ 49.2453, 54896
c     bounds 137 >= 0 @ 49.2756, 54904
c     bounds 129 >= 0 @ 49.2787, 54905
c     bounds 123 >= 0 @ 49.2815, 54906
c     bounds 121 >= 0 @ 49.2854, 54907
c     bounds 119 >= 0 @ 49.2874, 54907
c     bounds 110 >= 0 @ 49.299, 54912
c     bounds 104 >= 0 @ 49.3154, 54917
c     bounds 103 >= 0 @ 49.3178, 54917
c     bounds 102 >= 0 @ 49.3198, 54917
c     bounds 101 >= 0 @ 49.3415, 54925
c 55000 confls 16671 constrs 1864 vars
c     bounds 98 >= 0 @ 50.4477, 55343
c 56000 confls 17674 constrs 1842 vars
c 57000 confls 18674 constrs 1842 vars
c INPROCESSING 0.754682 proptime 437522 prop/sec 0.362131 prop/ca
c     bounds 94 >= 0 @ 60.0494, 57350
c     bounds 79 >= 0 @ 60.0683, 57354
c     bounds 69 >= 0 @ 60.0759, 57357
c     bounds 67 >= 0 @ 60.078, 57357
c     bounds 65 >= 0 @ 60.0799, 57357
c     bounds 63 >= 0 @ 60.0818, 57357
c     bounds 58 >= 0 @ 60.1121, 57372
c     bounds 57 >= 0 @ 60.1362, 57380
c     bounds 53 >= 0 @ 60.183, 57400
c     bounds 50 >= 0 @ 60.1872, 57404
c     bounds 45 >= 0 @ 60.1893, 57404
c     bounds 44 >= 0 @ 60.1913, 57404
c     bounds 42 >= 0 @ 60.1931, 57404
c     bounds 41 >= 0 @ 60.2069, 57409
c     bounds 38 >= 0 @ 60.211, 57413
c     bounds 35 >= 0 @ 60.2664, 57439
c     bounds 33 >= 0 @ 60.3199, 57467
c     bounds 28 >= 0 @ 60.3548, 57488
c     bounds 27 >= 0 @ 60.3704, 57495
c     bounds 26 >= 0 @ 60.3728, 57495
c     bounds 25 >= 0 @ 60.4126, 57512
c     bounds 24 >= 0 @ 60.4516, 57533
c     bounds 23 >= 0 @ 60.4559, 57534
c     bounds 22 >= 0 @ 60.4599, 57535
c     bounds 20 >= 0 @ 60.4665, 57540
c     bounds 17 >= 0 @ 60.519, 57561
c     bounds 16 >= 0 @ 60.5846, 57608
c     bounds 12 >= 0 @ 60.5877, 57614
c     bounds 11 >= 0 @ 60.6068, 57621
c     bounds 10 >= 0 @ 60.6101, 57622
c     bounds 7 >= 0 @ 60.6194, 57626
c     bounds 6 >= 0 @ 60.7526, 57699
c     bounds 5 >= 0 @ 60.7577, 57700
c 58000 confls 11590 constrs 511 vars
c     bounds 4 >= 0 @ 61.4437, 58077
c cpu time 61.7616
c parse time 0.075016
c solve time 61.6865
